"","party","sector_number","category","meastype","unit","value","min2006","max2006","ref2006","min1997","max1997","ref1997","rellim","range","correction","explanation","expldate","explsource","resolved","comment","followup","communication","years","llim","ulim","min","mean","p25","median","p75","max","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","gas","method","classification","source","target","type","option","measure","variableUID","cursubm","check","significant","effect","relmedian","lastyr","share","note"
"8","DE","3.B.1.2","Sheep","B0","m^3/kg VS",19,"0.19","0.19","0.19, Table 10A.9","0.19","0.19","0.19, Table B.7",1.31,170.153846153846,"","","","","","","","","all",-7.89107979360563,14.5080797936056,0.13,3.3085,0.19,0.19,0.19,22.12,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,"CO2","","CH4 Emissions","","","","","CH4 producing potential (average)","1F0A2813-EF28-4DF1-8DC4-5743FE47304F","20180122","outlier","0","1.05140854600483e-05","100","1","1.06202883434832e-05",""
"93","HR","3.A.1","Cattle","FEEDING","",0.0514645075922191,"Pasture/range","Pasture/range","Pasture/range, Table 10A.2","Pasture/range","Pasture/range","Pasture/range, Table A.2",1.04,810.340870600805,"cattle","","","","","","","","all",0.937316019919638,38.9376330434942,0.0437626738131733,19.9374745317069,12.6396020583257,25.1448245182643,26.2951245980263,35.4626831975859,0.054629016009968,0.0537253996812944,0.051178647931656,0.0509153391995543,0.0479286061180526,0.0465732070048051,0.045836002613556,0.0451161769637849,0.0448393761097505,0.0444241183431953,0.0437840886794436,0.0450081116506137,0.0437626738131733,0.045421479520101,0.0489534071367911,0.0489368849403829,0.0507470685615462,0.0502699193099582,0.051631174746387,0.0519945593172974,0.055699237334069,0.0564525629260807,0.0591822797099829,0.0609663303492204,0.0607567812848286,0.0645432769722033,0.0662659787622188,"CO2","","Enteric Fermentation","","","","","Feeding situation","eugirp3A100CattttleFEE0000000000CH0000","20180122","outlier","under","10.2043856002456","0.00263537248844531","1","0.0268923570723748",""
"15","HR","3.A.1","Dairy Cattle","FEEDING","",0.0232837037037037,"Stallfed","Stallfed","Stallfed, Table 10A.1","Stallfed","Stallfed","Stallfed, Table A.1",1.03,2698.16176470588,"rellim","","","","","","","","all",0.410884760608678,25.4573741282802,0.00816,12.9341294444444,7.51275,15.00918,20.024225,22.017,0.051,0.0476,0.0442,0.0408,0.0374,0.034,0.0323,0.0306,0.0289,0.0272,0.0255,0.0238,0.0221,0.0204,0.0187,0.017,0.01598,0.01496,0.01394,0.01292,0.0119,0.01122,0.01054,0.00986,0.00918,0.0085,0.00816,"CO2","","Enteric Fermentation","","","","","Feeding situation","2654C80E-F66B-46A5-8ED6-654E251EEED8","20180122","outlier","under","24.9716702349132","0.000543667275627316","1","0.013576279924479",""
"60","HR","3.A.1","Non-Dairy Cattle","FEEDING","",0.0816736666666667,"Pasture/range","Pasture/range","Pasture/range, Table 10A.2","Pasture/range","Pasture/range","Pasture/range, Table A.2",1.03,718.942924369748,"rellim","","","","","","","","all",0.761728254251235,45.2340512253982,0.0595,22.9978897398247,15.3340450264886,27.9278248605558,28.1688858795787,42.777104,0.0595,0.062288,0.065076,0.067864,0.070652,0.07344,0.074647,0.075854,0.077061,0.078268,0.079475,0.08041,0.081345,0.08228,0.083215,0.08415,0.0854624,0.0867748,0.0880872,0.0893996,0.090712,0.0919496,0.0931872,0.0944248,0.0956624,0.0969,0.097104,"CO2","","Enteric Fermentation","","","","","Feeding situation","6F05A6F6-FF33-4F4B-8560-85AB00D2CF75","20180122","outlier","under","3.8298017632238","0.00347696250906908","1","0.0133160771478958",""
"96","GB","3.A.1","Cattle","GE","MJ/day",82.8285079724349,"","","","","","",1.22,4.75940629570353,"cattle","","","","","","","","all",98.9564778060772,222.040281767094,50.7744902326868,160.498379786585,146.008990434598,172.43732221117,185.764392440842,241.656428474587,77.8025966963025,78.1809681404061,79.2188381943668,79.4748335490636,79.225577749571,80.1934409695796,81.0389579994714,82.1290699865872,82.5116021415949,82.690358269847,82.9399979512128,82.9630045419608,82.8467318511956,83.4677194662711,84.4867041218471,84.4551969233536,84.5335054231736,84.6644872812498,84.3914281373999,84.6213982688439,85.1267826665982,85.5785201686949,85.0815681225843,84.9618360785972,85.3718283463623,84.3763271816963,84.0364350279123,"CO2","","Enteric Fermentation","","","","","Gross energy","eugirp3A100CattttleGE00000000000CH0000","20180122","outlier","under","0.0282590793181099","0.487344815787615","1","0.0137719158046119","CH4-EF for enteric fermentation direct proportional from Gross Energy Intake (IPCC2006, Equation 10.21)"
"99","UK","3.A.1","Cattle","GE","MJ/day",82.8285079724349,"","","","","","",1.22,4.75940629570353,"cattle","","","","","","","","all",98.9564778060772,222.040281767094,50.7744902326868,160.498379786585,146.008990434598,172.43732221117,185.764392440842,241.656428474587,77.8025966963025,78.1809681404061,79.2188381943668,79.4748335490636,79.225577749571,80.1934409695796,81.0389579994714,82.1290699865872,82.5116021415949,82.690358269847,82.9399979512128,82.9630045419608,82.8467318511956,83.4677194662711,84.4867041218471,84.4551969233536,84.5335054231736,84.6644872812498,84.3914281373999,84.6213982688439,85.1267826665982,85.5785201686949,85.0815681225843,84.9618360785972,85.3718283463623,84.3763271816963,84.0364350279123,"CO2","","Enteric Fermentation","","","","","Gross energy","eugirp3A100CattttleGE00000000000CH0000","20180122","outlier","0","no","0","0","no emissions reported",""
"7","RO","3.A.1","Non-Dairy Cattle","GE","MJ/day",193.79125,"","","","","","",1.36,15.0541107131707,"","","","","","","","","all",60.1724199150463,175.881667181399,12.872978928636,118.027043548223,105.49986957,125.741642514032,138.046649775691,193.79125,193.79125,193.79125,193.79125,193.79125,193.79125,193.79125,193.79125,193.79125,193.79125,193.79125,193.79125,193.79125,193.79125,193.79125,193.79125,193.79125,193.79125,193.79125,193.79125,193.79125,193.79125,193.79125,193.79125,193.79125,193.79125,193.79125,193.79125,"CO2","","Enteric Fermentation","","","","","Gross energy","159219B2-7E36-4B1C-8AE9-7E521FB46CB5","20180122","outlier","over","0.00945916453340318","1.54118592795043","1","0.026937750070959","CH4-EF for enteric fermentation direct proportional from Gross Energy Intake (IPCC2006, Equation 10.21)"
"13","MT","3.A.2","Growing Lambs","GE","MJ/day",10.1113942174571,"","","","","","",1.02,3.55387750408373,"rellim","","","","","","","","all",10.4826809126311,39.3279533564641,10.1113942174571,24.9053171345476,18.1775490624957,28.4004618942592,32.7777679559137,35.9346564443431,10.1113942174571,10.1113942174571,10.1113942174571,10.1113942174571,10.1113942174571,10.1113942174571,10.1113942174571,10.1113942174571,10.1113942174571,10.1113942174571,10.1113942174571,10.1113942174571,10.1113942174571,10.1113942174571,10.1113942174571,10.1113942174571,10.1113942174571,10.1113942174571,10.1113942174571,10.1113942174571,10.1113942174571,10.1113942174571,10.1113942174571,10.1113942174571,10.1113942174571,10.1113942174571,10.1113942174571,"CO2","","Enteric Fermentation","","","","","Gross energy","23BA8304-DD86-43C6-B70E-9B7A5402C2BA","20180122","outlier","0","no","0","0","no emissions reported",""
"2","MT","3.A.2","Growing Lambs","GEav","MJ/head/day",10.1113942174571,"","","","20","20","20, Table A.4",1.02,3.55387750408373,"rellim","","","","","","","","all",10.4826809126311,39.3279533564641,10.1113942174571,24.9053171345476,18.1775490624957,28.4004618942592,32.7777679559137,35.9346564443431,10.1113942174571,10.1113942174571,10.1113942174571,10.1113942174571,10.1113942174571,10.1113942174571,10.1113942174571,10.1113942174571,10.1113942174571,10.1113942174571,10.1113942174571,10.1113942174571,10.1113942174571,10.1113942174571,10.1113942174571,10.1113942174571,10.1113942174571,10.1113942174571,10.1113942174571,10.1113942174571,10.1113942174571,10.1113942174571,10.1113942174571,10.1113942174571,10.1113942174571,10.1113942174571,10.1113942174571,"CO2","","Enteric Fermentation","","","","","Average gross energy intake","0610ADD8-F365-4B2A-AE3A-6B1190DF6982","20180122","outlier","0","no","0","0","no emissions reported",""
"44","MT","3.A.2","Growing Lambs","IEF","kg/head/year",2.98436028790192,"8","8","8, Table 10.10","8","8","8, Table 4.3",1.05,4.51293480703828,"rellim","","","","","","","","all",3.33523007985207,14.5286861493042,2.98436028789873,8.93195811457815,6.49087278370008,10.5639668511488,11.5838156391931,13.4682234200009,2.98436028790171,2.98436028790144,2.98436028790106,2.98436028790171,2.98436028790236,2.98436028790239,2.98436028790255,2.98436028790227,2.98436028790225,2.98436028790153,2.9843602879011,2.98436028790181,2.98436028790064,2.98436028790114,2.98436028790236,2.98436028790197,2.98436028790053,2.9843602879009,2.98436028790098,2.98436028790224,2.98436028790038,2.98436028790618,2.98436028790361,2.98436028789873,2.98436028790609,2.98436028790081,2.98436028790323,"CO2","","Enteric Fermentation","","","","","Implied emission factor","3C5828FD-2040-484C-8259-4FC2BD422F1A","20180122","outlier","0","no","0","0","no emissions reported",""
"53","MT","3.B.1.1","Calves","IEF","kg/head/year",1.00143354338062,"6","26","6 (Western Europe-?10-Table 10.14), 7 (Western Europe-11-Table 10.14), 7 (Western Europe-12-Table 10.14), 8 (Western Europe-13-Table 10.14), 8 (Western Europe-14-Table 10.14), 10 (Western Europe-15-Table 10.14), 11 (Western Europe-16-Table 10.14), 12 (Western Europe-17-Table 10.14), 13 (Western Europe-18-Table 10.14), 14 (Western Europe-19-Table 10.14), 15 (Western Europe-20-Table 10.14), 16 (Western Europe-21-Table 10.14), 17 (Western Europe-22-Table 10.14), 18 (Western Europe-23-Table 10.14), 20 (Western Europe-24-Table 10.14), 21 (Western Europe-25-Table 10.14), 24 (Western Europe-26-Table 10.14), 25 (Western Europe-27-Table 10.14), 26 (Western Europe-?28-Table 10.14), 6 (Eastern Europe-?10-Table 10.14), 6 (Eastern Europe-11-Table 10.14), 7 (Eastern Europe-12-Table 10.14), 7 (Eastern Europe-13-Table 10.14), 8 (Eastern Europe-14-Table 10.14), 9 (Eastern Europe-15-Table 10.14), 10 (Eastern Europe-16-Table 10.14), 11 (Eastern Europe-17-Table 10.14), 11 (Eastern Europe-18-Table 10.14), 12 (Eastern Europe-19-Table 10.14), 13 (Eastern Europe-20-Table 10.14), 14 (Eastern Europe-21-Table 10.14), 15 (Eastern Europe-22-Table 10.14), 16 (Eastern Europe-23-Table 10.14), 18 (Eastern Europe-24-Table 10.14), 19 (Eastern Europe-25-Table 10.14), 21 (Eastern Europe-26-Table 10.14), 23 (Eastern Europe-27-Table 10.14), 23 (Eastern Europe-?28-Table 10.14), Table 10.14","4","38","6 (Western Europe-?10-Table 4.6), 6 (Western Europe-11-Table 4.6), 6 (Western Europe-12-Table 4.6), 6 (Western Europe-13-Table 4.6), 6 (Western Europe-14-Table 4.6), 20 (Western Europe-15-Table 4.6), 20 (Western Europe-16-Table 4.6), 20 (Western Europe-17-Table 4.6), 20 (Western Europe-18-Table 4.6), 20 (Western Europe-19-Table 4.6), 20 (Western Europe-20-Table 4.6), 20 (Western Europe-21-Table 4.6), 20 (Western Europe-22-Table 4.6), 20 (Western Europe-23-Table 4.6), 20 (Western Europe-24-Table 4.6), 20 (Western Europe-25-Table 4.6), 38 (Western Europe-26-Table 4.6), 38 (Western Europe-27-Table 4.6), 38 (Western Europe-?28-Table 4.6), 4 (Eastern Europe-?10-Table 4.6), 4 (Eastern Europe-11-Table 4.6), 4 (Eastern Europe-12-Table 4.6), 4 (Eastern Europe-13-Table 4.6), 4 (Eastern Europe-14-Table 4.6), 13 (Eastern Europe-15-Table 4.6), 13 (Eastern Europe-16-Table 4.6), 13 (Eastern Europe-17-Table 4.6), 13 (Eastern Europe-18-Table 4.6), 13 (Eastern Europe-19-Table 4.6), 13 (Eastern Europe-20-Table 4.6), 13 (Eastern Europe-21-Table 4.6), 13 (Eastern Europe-22-Table 4.6), 13 (Eastern Europe-23-Table 4.6), 13 (Eastern Europe-24-Table 4.6), 13 (Eastern Europe-25-Table 4.6), 38 (Eastern Europe-26-Table 4.6), 38 (Eastern Europe-27-Table 4.6), 38 (Eastern Europe-?28-Table 4.6), Table 4.6",1.01,5.17518614700101,"rellim","","","","","","","","all",1.02795855621345,5.38018430544648,1.00143354337967,3.20407143082996,2.01388625507442,3.43951025390944,4.46245748759348,5.1826050008406,1.00143354338041,1.00143354338001,1.00143354338029,1.0014335433809,1.00143354338013,1.00143354338046,1.0014335433799,1.00143354338057,1.00143354338,1.00143354337996,1.00143354338096,1.00143354337995,1.00143354338135,1.00143354338154,1.00143354338028,1.00143354338133,1.00143354337973,1.00143354338094,1.00143354338146,1.00143354338165,1.0014335433806,1.00143354338028,1.00143354338153,1.0014335433814,1.00143354338166,1.00143354337967,1.0014335433797,"CO2","","CH4 Emissions","","","","Option C","Implied emission factor","5215580B-62CE-47AD-AA3F-6CB3FCA9C3F8","20180122","outlier","0","no","0","0","no emissions reported",""
"36","PL","3.B.1.1","Other Cattle.Non-dairy cattle","IEF","kg/head/year",2.10075163979345,"6","26","6 (Western Europe-?10-Table 10.14), 7 (Western Europe-11-Table 10.14), 7 (Western Europe-12-Table 10.14), 8 (Western Europe-13-Table 10.14), 8 (Western Europe-14-Table 10.14), 10 (Western Europe-15-Table 10.14), 11 (Western Europe-16-Table 10.14), 12 (Western Europe-17-Table 10.14), 13 (Western Europe-18-Table 10.14), 14 (Western Europe-19-Table 10.14), 15 (Western Europe-20-Table 10.14), 16 (Western Europe-21-Table 10.14), 17 (Western Europe-22-Table 10.14), 18 (Western Europe-23-Table 10.14), 20 (Western Europe-24-Table 10.14), 21 (Western Europe-25-Table 10.14), 24 (Western Europe-26-Table 10.14), 25 (Western Europe-27-Table 10.14), 26 (Western Europe-?28-Table 10.14), 6 (Eastern Europe-?10-Table 10.14), 6 (Eastern Europe-11-Table 10.14), 7 (Eastern Europe-12-Table 10.14), 7 (Eastern Europe-13-Table 10.14), 8 (Eastern Europe-14-Table 10.14), 9 (Eastern Europe-15-Table 10.14), 10 (Eastern Europe-16-Table 10.14), 11 (Eastern Europe-17-Table 10.14), 11 (Eastern Europe-18-Table 10.14), 12 (Eastern Europe-19-Table 10.14), 13 (Eastern Europe-20-Table 10.14), 14 (Eastern Europe-21-Table 10.14), 15 (Eastern Europe-22-Table 10.14), 16 (Eastern Europe-23-Table 10.14), 18 (Eastern Europe-24-Table 10.14), 19 (Eastern Europe-25-Table 10.14), 21 (Eastern Europe-26-Table 10.14), 23 (Eastern Europe-27-Table 10.14), 23 (Eastern Europe-?28-Table 10.14), Table 10.14","4","38","6 (Western Europe-?10-Table 4.6), 6 (Western Europe-11-Table 4.6), 6 (Western Europe-12-Table 4.6), 6 (Western Europe-13-Table 4.6), 6 (Western Europe-14-Table 4.6), 20 (Western Europe-15-Table 4.6), 20 (Western Europe-16-Table 4.6), 20 (Western Europe-17-Table 4.6), 20 (Western Europe-18-Table 4.6), 20 (Western Europe-19-Table 4.6), 20 (Western Europe-20-Table 4.6), 20 (Western Europe-21-Table 4.6), 20 (Western Europe-22-Table 4.6), 20 (Western Europe-23-Table 4.6), 20 (Western Europe-24-Table 4.6), 20 (Western Europe-25-Table 4.6), 38 (Western Europe-26-Table 4.6), 38 (Western Europe-27-Table 4.6), 38 (Western Europe-?28-Table 4.6), 4 (Eastern Europe-?10-Table 4.6), 4 (Eastern Europe-11-Table 4.6), 4 (Eastern Europe-12-Table 4.6), 4 (Eastern Europe-13-Table 4.6), 4 (Eastern Europe-14-Table 4.6), 13 (Eastern Europe-15-Table 4.6), 13 (Eastern Europe-16-Table 4.6), 13 (Eastern Europe-17-Table 4.6), 13 (Eastern Europe-18-Table 4.6), 13 (Eastern Europe-19-Table 4.6), 13 (Eastern Europe-20-Table 4.6), 13 (Eastern Europe-21-Table 4.6), 13 (Eastern Europe-22-Table 4.6), 13 (Eastern Europe-23-Table 4.6), 13 (Eastern Europe-24-Table 4.6), 13 (Eastern Europe-25-Table 4.6), 38 (Eastern Europe-26-Table 4.6), 38 (Eastern Europe-27-Table 4.6), 38 (Eastern Europe-?28-Table 4.6), Table 4.6",1.07,6.72151249025091,"rellim","","","","","","","","all",2.57977564043884,14.2516368558077,1.94979466189097,8.41570624812326,6.12170544830414,9.90562049020499,11.5053418642391,13.1055691733247,1.95044822550271,2.19494062141547,2.18584624450978,2.11491286662861,2.09277662756868,2.04188065782082,1.99553801624117,1.94979466189097,1.97451837349919,2.02434410402546,2.06479289661518,2.07316718895596,2.13321491655633,2.13720672879912,2.14147877409852,2.12495753589395,2.10192096661542,2.12530954572199,2.12038945091677,2.13748510250204,2.16391964254393,2.17047226567762,2.12231326202166,2.13672748482287,2.1580725865419,2.14629395634829,2.1375715706888,"CO2","","CH4 Emissions","","","","Option C","Implied emission factor","3348C357-2F4F-4300-B43D-41E2B5FAA287","20180122","outlier","0","no","0","0","no emissions reported",""
"51","CZ","3.B.2.5","Farming","IEF","kg N2O/kg N",1.57142857142857,"","","","","","",1.57,136.245949944797,"","","","","","","","","all",-0.626517447371853,1.00642849845253,0.0149001772096,0.189955525540338,0.01571428571429,0.01571428571429,0.0157142950302825,2.03008879826777,1.57142857142857,1.57142857142857,1.57142857142857,1.57142857142857,1.57142857142857,1.57142857142858,1.57142857142857,1.57142857142857,1.57142857142857,1.57142857142857,1.57142857142858,1.57142857142857,1.57142857142857,1.57142857142858,1.57142857142857,1.57142857142857,1.57142857142857,1.57142857142858,1.57142857142857,1.57142857142857,1.57142857142857,1.57142857142857,1.57142857142858,1.57142857142858,1.57142857142858,1.57142857142858,1.57142857142858,"CO2","","Indirect N2O Emissions","","","","","Atmospheric deposition","47100CA3-9371-4944-B302-BD76A154B0F4","20180122","outlier","over","0.0019638693157811","99.9999999999733","1","0.00198370637957688",""
"77","FR","3.B.2.5","Farming","IEF","kg N2O/kg N",11739.1455220958,"","","","","","",1.38,2531425.01719752,"0","","","","","","","","all",-4612.64563220354,8525.74884108972,0.00463916846831,1956.55160444309,0.01178571428571,0.01178571428571,0.0117857156978975,11743.7071196738,11740.8655930143,11740.7493094372,11742.1324453745,11742.9539927704,11743.1259370232,11743.5482674199,11739.6680244127,11739.013081918,11738.7779598504,11740.119192909,11736.5410710991,11736.3554816176,11735.9833440264,11734.80375828,11734.314015038,11736.1097298724,11734.3229131649,11740.0939373559,11739.0328884174,11740.0935426964,11741.1096480415,11740.3218617331,11737.4355477044,11739.3065466776,11739.0919538336,11739.5052810849,11741.553771814,"CO2","","Indirect N2O Emissions","","","","","Nitrogen leaching and run-off","C548A926-2825-4F66-A6FE-DA55F429CB29","20180122","outlier","over","0.00058347523140294","996253.047305793","1","0.000583475817073236",""
"42","RO","3.C.1.2.2","Farming","IEF","g/m^2",0.00486930334283889,"","","","4","4","4, Tables 4.12, 4.13",1.11,12275.6371191943,"","","","","","","","","all",3.16980601938073,46.2949776539883,0.002845284,24.7323918366845,23.2412745643392,32.4791417408995,33.5609244163594,34.9276738850495,0.004267926,0.004267926,0.004267926,0.0051215112,0.0051215112,0.0051215112,0.0051215112,0.0051215112,0.0051215112,0.004267926,0.004267926,0.002845284,0.002845284,0.0051215112,0.0051215112,0.0051215112,0.0051215112,0.0051215112,0.00512151119996,0.00711321,0.00512151120003,0.00512151120002,0.00512151120002,0.0051215112,0.00512151120002,0.0051215112,0.0051405806566,"CO2","","Multiple aeration","","","","","Implied emission factor","3A909086-B0EB-4A3F-9705-5BA5C291A6B7","20180122","outlier","0","no","0","0","no emissions reported",""
"3","SI","3.D.1.5","Mineralization of Soil Organic Matter","IEF","kg N2O-N/kg N",9.99999999999982,"8","8","8, Table 11.1","","","",1.14,3564.35494028546,"","","","","","","","","all",-4.38278631238425,8.78383698958383,0.00340314060222,2.20052533859979,0.01,0.01,0.01000721020498,12.1300010180089,9.99999999999862,9.99999999999886,9.99999999999912,9.9999999999994,9.99999999999969,10,9.99999999999994,9.99999999999986,9.99999999999978,9.99999999999971,9.99999999999962,9.99999999999954,9.99999999999945,10.0000000000013,9.99999999999923,10.0000000000012,9.99999999999899,9.9999999999981,10.0000000000018,10.0000000000009,10,9.99999999999851,10.0000000000023,10,9.99999999999925,9.99999999999772,10.0000000000022,"CO2","","Agricultural Soils","","","","","Implied emission factor","0683A466-DDBB-466D-B6CC-123DF2221D91","20180122","outlier","0","no","0","0","no emissions reported",""
"58","MT","3.B.1.2","Growing Lambs","MASS","kg",20,"48.5","48.5","48.5, Table 10A.9","43","43","43, Table B.7",1.03,3.7163609382822,"rellim","","","","","","","","all",21.1264934431989,81.4307516072606,20,51.2786225252298,37.4652105517909,58.807083084016,67.3646049218779,74.327218765644,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,"CO2","","CH4 Emissions","","","","","Typical animal mass (average)","6D083625-556B-493D-B5F0-D9453F2DE925","20180122","outlier","0","no","0","0","no emissions reported",""
