"","party","sector_number","category","meastype","unit","value","min2006","max2006","ref2006","min1997","max1997","ref1997","rellim","range","correction","explanation","expldate","explsource","resolved","comment","followup","communication","years","llim","ulim","min","mean","p25","median","p75","max","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","gas","method","classification","source","target","type","option","measure","variableUID","cursubm","check","significant","effect","relmedian","lastyr","share","note"
"6","ES","3.B.1.1","Dairy Cattle","MCF","",1,"0.1","65","0.50% (Composting-Cool-), 10% (Digesters-Cool-), 17% (Liquid system-Cool-?10), 19% (Liquid system-Cool-11), 20% (Liquid system-Cool-12), 22% (Liquid system-Cool-13), 25% (Liquid system-Cool-14), 1% (Other-Cool-), 1% (Pasture  range and paddock-Cool-), 2.00% (Solid storage and dry lot-Cool-), 0.10% (Daily spread-Cool-), 10% (Digesters-Temperate-), 27% (Liquid system-Temperate-15), 29% (Liquid system-Temperate-16), 32% (Liquid system-Temperate-17), 35% (Liquid system-Temperate-18), 39% (Liquid system-Temperate-19), 42% (Liquid system-Temperate-20), 46% (Liquid system-Temperate-21), 50% (Liquid system-Temperate-22), 55% (Liquid system-Temperate-23), 60% (Liquid system-Temperate-24), 65% (Liquid system-Temperate-25), Table 10A.4","0.1","35","10% (Digesters-Cool--Table B.3), 10% (Liquid system-Cool-?10-Table 4.8), 10% (Liquid system-Cool-11-Table 4.8), 10% (Liquid system-Cool-12-Table 4.8), 10% (Liquid system-Cool-13-Table 4.8), 10% (Liquid system-Cool-14-Table 4.8), 1% (Other-Cool--Table B.3), 1% (Pasture  range and paddock-Cool--Table 4.8), 1% (Solid storage and dry lot-Cool--Table 4.8), 0.10% (Daily spread-Cool--Table 4.8), 10% (Digesters-Temperate--Table B.3), 35% (Liquid system-Temperate-15-Table 4.8), 35% (Liquid system-Temperate-16-Table 4.8), 35% (Liquid system-Temperate-17-Table 4.8), 35% (Liquid system-Temperate-18-Table 4.8), 35% (Liquid system-Temperate-19-Table 4.8), 35% (Liquid system-Temperate-20-Table 4.8), 35% (Liquid system-Temperate-21-Table 4.8), 35% (Liquid system-Temperate-22-Table 4.8), 35% (Liquid system-Temperate-23-Table 4.8), 35% (Liquid system-Temperate-24-Table 4.8), 35% (Liquid system-Temperate-25-Table 4.8), Table B.3, Table 4.8",1.07,4,"rellim","","","","","","","","all",1.15431799703341,4.84568200296659,1,3,2.5,3.5,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"CO2","","Tier 2","Other","Temperate","","","Methane conversion factor","148E315E-16D8-4C61-95C4-6FA392339696","20180122","outlier","0","no","0","0","no emissions reported",""
"16","ES","3.B.1.1","Non-Dairy Cattle","MCF","",1,"0.1","65","0.50% (Composting-Cool--Table 10A.5), 10% (Digesters-Cool--Table 10A.5), 17% (Liquid system-Cool-?10-Table 10A.5), 19% (Liquid system-Cool-11-Table 10A.5), 20% (Liquid system-Cool-12-Table 10A.5), 22% (Liquid system-Cool-13-Table 10A.5), 25% (Liquid system-Cool-14-Table 10A.5), 1% (Pasture  range and paddock-Cool--Table 10A.5), 2.00% (Solid storage and dry lot-Cool--Table 10A.5), 0.10% (Daily spread-Cool--Table 10A.5), 0.50% (Daily spread-Temperate--Table 10A.5), 1% (Daily spread-Warm--Table 10A.5), 1.50% (Pasture  range and paddock-Temperate--Table 10A.5), 2% (Pasture  range and paddock-Warm--Table 10A.5), 4% (Solid storage and dry lot-Temperate--Table 10A.5), 5% (Solid storage and dry lot-Warm--Table 10A.5), 10% (Digesters-Temperate--Table 10A.5), 27% (Liquid system-Temperate-15-Table 10A.5), 29% (Liquid system-Temperate-16-Table 10A.5), 32% (Liquid system-Temperate-17-Table 10A.5), 35% (Liquid system-Temperate-18-Table 10A.5), 39% (Liquid system-Temperate-19-Table 10A.5), 42% (Liquid system-Temperate-20-Table 10A.5), 46% (Liquid system-Temperate-21-Table 10A.5), 50% (Liquid system-Temperate-22-Table 10A.5), 55% (Liquid system-Temperate-23-Table 10A.5), 60% (Liquid system-Temperate-24-Table 10A.5), 65% (Liquid system-Temperate-25-Table 10A.5), Table 10A.5","0.1","35","10% (Digesters-Cool--Table B.4), 10% (Liquid system-Cool-?10-Table 4.8), 10% (Liquid system-Cool-11-Table 4.8), 10% (Liquid system-Cool-12-Table 4.8), 10% (Liquid system-Cool-13-Table 4.8), 10% (Liquid system-Cool-14-Table 4.8), 1% (Other-Cool--Table B.4), 1% (Pasture  range and paddock-Cool--Table 4.8), 1% (Solid storage and dry lot-Cool--Table 4.8), 0.10% (Daily spread-Cool--Table 4.8), 0.50% (Daily spread-Temperate--Table 4.8), 1% (Daily spread-Warm--Table 4.8), 1.50% (Pasture  range and paddock-Temperate--Table 4.8), 2% (Pasture  range and paddock-Warm--Table 4.8), 1.50% (Solid storage and dry lot-Temperate--Table 4.8), 2% (Solid storage and dry lot-Warm--Table 4.8), 10% (Digesters-Temperate--Table B.4), 35% (Liquid system-Temperate-15-Table 4.8), 35% (Liquid system-Temperate-16-Table 4.8), 35% (Liquid system-Temperate-17-Table 4.8), 35% (Liquid system-Temperate-18-Table 4.8), 35% (Liquid system-Temperate-19-Table 4.8), 35% (Liquid system-Temperate-20-Table 4.8), 35% (Liquid system-Temperate-21-Table 4.8), 35% (Liquid system-Temperate-22-Table 4.8), 35% (Liquid system-Temperate-23-Table 4.8), 35% (Liquid system-Temperate-24-Table 4.8), 35% (Liquid system-Temperate-25-Table 4.8), Table B.4, Table 4.8",1.11,52.36467077,"rellim","","","","","","","","all",5.59187343152116,68.9033031512566,1,37.2475882913889,33.78872222275,48.677480153,50.70521005975,52.36467077,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"CO2","","Tier 2","Other","Temperate","","","Methane conversion factor","2BA46AA3-6E70-467E-B1E5-5EFCD2EF6E49","20180122","outlier","0","no","0","0","no emissions reported",""
"73","MT","3.B.1.4.7","Poultry","MCF","",1.5,"1.5","150","1.5 (Solid storage and dry lot-Cool-Layers (dry)-), 65 (Solid storage and dry lot-Cool-Layers (wet)-?10), 68 (Solid storage and dry lot-Cool-Layers (wet)-11), 70 (Solid storage and dry lot-Cool-Layers (wet)-12), 73 (Solid storage and dry lot-Cool-Layers (wet)-13), 74 (Solid storage and dry lot-Cool-Layers (wet)-14), 1.5 (Solid storage and dry lot-Cool-Broilers-), 1.5 (Solid storage and dry lot-Cool-Turkeys-), 1.5 (Solid storage and dry lot-Cool-Ducks-), 1.50% (Digesters-Cool-Layers (dry)-), 65% (Digesters-Cool-Layers (wet)-?10), 68% (Digesters-Cool-Layers (wet)-11), 70% (Digesters-Cool-Layers (wet)-12), 73% (Digesters-Cool-Layers (wet)-13), 74% (Digesters-Cool-Layers (wet)-14), 1.50% (Digesters-Cool-Broilers-), 1.50% (Digesters-Cool-Turkeys-), 1.50% (Digesters-Cool-Ducks-), 1.50% (Liquid system-Cool-Layers (dry)-), 65% (Liquid system-Cool-Layers (wet)-?10), 68% (Liquid system-Cool-Layers (wet)-11), 70% (Liquid system-Cool-Layers (wet)-12), 73% (Liquid system-Cool-Layers (wet)-13), 74% (Liquid system-Cool-Layers (wet)-14), 1.50% (Liquid system-Cool-Broilers-), 1.50% (Liquid system-Cool-Turkeys-), 1.50% (Liquid system-Cool-Ducks-), 1.5 (Other-Cool-Layers (dry)-), 65 (Other-Cool-Layers (wet)-?10), 68 (Other-Cool-Layers (wet)-11), 70 (Other-Cool-Layers (wet)-12), 73 (Other-Cool-Layers (wet)-13), 74 (Other-Cool-Layers (wet)-14), 1.5 (Other-Cool-Broilers-), 1.5 (Other-Cool-Turkeys-), 1.5 (Other-Cool-Ducks-), 150% (Pasture  range and paddock-Cool-Layers (dry)-), 65% (Pasture  range and paddock-Cool-Layers (wet)-?10), 68% (Pasture  range and paddock-Cool-Layers (wet)-11), 70% (Pasture  range and paddock-Cool-Layers (wet)-12), 73% (Pasture  range and paddock-Cool-Layers (wet)-13), 74% (Pasture  range and paddock-Cool-Layers (wet)-14), 1.50% (Pasture  range and paddock-Cool-Broilers-), 1.50% (Pasture  range and paddock-Cool-Turkeys-), 1.50% (Pasture  range and paddock-Cool-Ducks-), 1.50% (Burned for fuel or as waste-Cool-Layers (dry)-), 65% (Burned for fuel or as waste-Cool-Layers (wet)-?10), 68% (Burned for fuel or as waste-Cool-Layers (wet)-11), 70% (Burned for fuel or as waste-Cool-Layers (wet)-12), 73% (Burned for fuel or as waste-Cool-Layers (wet)-13), 74% (Burned for fuel or as waste-Cool-Layers (wet)-14), 1.50% (Burned for fuel or as waste-Cool-Broilers-), 1.50% (Burned for fuel or as waste-Cool-Turkeys-), 1.50% (Burned for fuel or as waste-Cool-Ducks-), 1.50% (Burned for fuel or as waste-Temperate-Layers (dry)-), 75% (Burned for fuel or as waste-Temperate-Layers (wet)-15), 76% (Burned for fuel or as waste-Temperate-Layers (wet)-16), 76% (Burned for fuel or as waste-Temperate-Layers (wet)-17), 77% (Burned for fuel or as waste-Temperate-Layers (wet)-18), 78% (Burned for fuel or as waste-Temperate-Layers (wet)-19), 78% (Burned for fuel or as waste-Temperate-Layers (wet)-20), 78% (Burned for fuel or as waste-Temperate-Layers (wet)-21), 78% (Burned for fuel or as waste-Temperate-Layers (wet)-22), 79% (Burned for fuel or as waste-Temperate-Layers (wet)-23), 79% (Burned for fuel or as waste-Temperate-Layers (wet)-24), 80% (Burned for fuel or as waste-Temperate-Layers (wet)-25), 1.50% (Burned for fuel or as waste-Temperate-Broilers-), 1.50% (Burned for fuel or as waste-Temperate-Turkeys-), 1.50% (Burned for fuel or as waste-Temperate-Ducks-), 1.50% (Burned for fuel or as waste-Warm-Layers (dry)-), 80% (Burned for fuel or as waste-Warm-Layers (wet)-26), 80% (Burned for fuel or as waste-Warm-Layers (wet)-27), 80% (Burned for fuel or as waste-Warm-Layers (wet)-?28), 1.50% (Burned for fuel or as waste-Warm-Broilers-), 2.00% (Burned for fuel or as waste-Warm-Turkeys-), 2.00% (Burned for fuel or as waste-Warm-Ducks-), 1.5 (Other-Temperate-Layers (dry)-), 75 (Other-Temperate-Layers (wet)-15), 76 (Other-Temperate-Layers (wet)-16), 76 (Other-Temperate-Layers (wet)-17), 77 (Other-Temperate-Layers (wet)-18), 78 (Other-Temperate-Layers (wet)-19), 78 (Other-Temperate-Layers (wet)-20), 78 (Other-Temperate-Layers (wet)-21), 78 (Other-Temperate-Layers (wet)-22), 79 (Other-Temperate-Layers (wet)-23), 79 (Other-Temperate-Layers (wet)-24), 80 (Other-Temperate-Layers (wet)-25), 1.5 (Other-Temperate-Broilers-), 1.5 (Other-Temperate-Turkeys-), 1.5 (Other-Temperate-Ducks-), 1.5 (Other-Warm-Layers (dry)-), 80 (Other-Warm-Layers (wet)-26), 80 (Other-Warm-Layers (wet)-27), 80 (Other-Warm-Layers (wet)-?28), 1.5 (Other-Warm-Broilers-), 1.5 (Other-Warm-Turkeys-), 2 (Other-Warm-Ducks-), 2 (Solid storage and dry lot-Temperate-Layers (dry)-), 75 (Solid storage and dry lot-Temperate-Layers (wet)-15), 76 (Solid storage and dry lot-Temperate-Layers (wet)-16), 76 (Solid storage and dry lot-Temperate-Layers (wet)-17), 77 (Solid storage and dry lot-Temperate-Layers (wet)-18), 78 (Solid storage and dry lot-Temperate-Layers (wet)-19), 78 (Solid storage and dry lot-Temperate-Layers (wet)-20), 78 (Solid storage and dry lot-Temperate-Layers (wet)-21), 78 (Solid storage and dry lot-Temperate-Layers (wet)-22), 79 (Solid storage and dry lot-Temperate-Layers (wet)-23), 79 (Solid storage and dry lot-Temperate-Layers (wet)-24), 80 (Solid storage and dry lot-Temperate-Layers (wet)-25), 1.5 (Solid storage and dry lot-Temperate-Broilers-), 1.5 (Solid storage and dry lot-Temperate-Turkeys-), 1.5 (Solid storage and dry lot-Temperate-Ducks-), 1.50% (Liquid system-Temperate-Layers (dry)-), 75% (Liquid system-Temperate-Layers (wet)-15), 76% (Liquid system-Temperate-Layers (wet)-16), 76% (Liquid system-Temperate-Layers (wet)-17), 77% (Liquid system-Temperate-Layers (wet)-18), 78% (Liquid system-Temperate-Layers (wet)-19), 78% (Liquid system-Temperate-Layers (wet)-20), 78% (Liquid system-Temperate-Layers (wet)-21), 78% (Liquid system-Temperate-Layers (wet)-22), 79% (Liquid system-Temperate-Layers (wet)-23), 79% (Liquid system-Temperate-Layers (wet)-24), 80% (Liquid system-Temperate-Layers (wet)-25), 1.50% (Liquid system-Temperate-Broilers-), 1.50% (Liquid system-Temperate-Turkeys-), 1.50% (Liquid system-Temperate-Ducks-), 1.50% (Pasture  range and paddock-Temperate-Layers (dry)-), 75% (Pasture  range and paddock-Temperate-Layers (wet)-15), 76% (Pasture  range and paddock-Temperate-Layers (wet)-16), 76% (Pasture  range and paddock-Temperate-Layers (wet)-17), 77% (Pasture  range and paddock-Temperate-Layers (wet)-18), 78% (Pasture  range and paddock-Temperate-Layers (wet)-19), 78% (Pasture  range and paddock-Temperate-Layers (wet)-20), 78% (Pasture  range and paddock-Temperate-Layers (wet)-21), 78% (Pasture  range and paddock-Temperate-Layers (wet)-22), 79% (Pasture  range and paddock-Temperate-Layers (wet)-23), 79% (Pasture  range and paddock-Temperate-Layers (wet)-24), 80% (Pasture  range and paddock-Temperate-Layers (wet)-25), 1.50% (Pasture  range and paddock-Temperate-Broilers-), 1.50% (Pasture  range and paddock-Temperate-Turkeys-), 1.50% (Pasture  range and paddock-Temperate-Ducks-), 1.50% (Daily spread-Cool-Layers (dry)-), 65% (Daily spread-Cool-Layers (wet)-?10), 68% (Daily spread-Cool-Layers (wet)-11), 70% (Daily spread-Cool-Layers (wet)-12), 73% (Daily spread-Cool-Layers (wet)-13), 74% (Daily spread-Cool-Layers (wet)-14), 1.50% (Daily spread-Cool-Broilers-), 1.50% (Daily spread-Cool-Turkeys-), 1.50% (Daily spread-Cool-Ducks-), Table 10A.9","0.1","35","1% (Solid storage and dry lot-Cool-Layers (dry)--Table 4.8), 1% (Solid storage and dry lot-Cool-Layers (wet)-?10-Table 4.8), 1% (Solid storage and dry lot-Cool-Layers (wet)-11-Table 4.8), 1% (Solid storage and dry lot-Cool-Layers (wet)-12-Table 4.8), 1% (Solid storage and dry lot-Cool-Layers (wet)-13-Table 4.8), 1% (Solid storage and dry lot-Cool-Layers (wet)-14-Table 4.8), 1% (Solid storage and dry lot-Cool-Broilers--Table 4.8), 1% (Solid storage and dry lot-Cool-Turkeys--Table 4.8), 1% (Solid storage and dry lot-Cool-Ducks--Table 4.8), 1% (Digesters-Cool-Layers (dry)--Table B.7), 1% (Digesters-Cool-Layers (wet)-?10-Table B.7), 1% (Digesters-Cool-Layers (wet)-11-Table B.7), 1% (Digesters-Cool-Layers (wet)-12-Table B.7), 1% (Digesters-Cool-Layers (wet)-13-Table B.7), 1% (Digesters-Cool-Layers (wet)-14-Table B.7), 1% (Digesters-Cool-Broilers--Table B.7), 1% (Digesters-Cool-Turkeys--Table B.7), 1% (Digesters-Cool-Ducks--Table B.7), 10% (Liquid system-Cool-Layers (dry)--Table 4.8), 10% (Liquid system-Cool-Layers (wet)-?10-Table 4.8), 10% (Liquid system-Cool-Layers (wet)-11-Table 4.8), 10% (Liquid system-Cool-Layers (wet)-12-Table 4.8), 10% (Liquid system-Cool-Layers (wet)-13-Table 4.8), 10% (Liquid system-Cool-Layers (wet)-14-Table 4.8), 10% (Liquid system-Cool-Broilers--Table 4.8), 10% (Liquid system-Cool-Turkeys--Table 4.8), 10% (Liquid system-Cool-Ducks--Table 4.8), 1% (Other-Cool-Layers (dry)--Table B.7), 1% (Other-Cool-Layers (wet)-?10-Table B.7), 1% (Other-Cool-Layers (wet)-11-Table B.7), 1% (Other-Cool-Layers (wet)-12-Table B.7), 1% (Other-Cool-Layers (wet)-13-Table B.7), 1% (Other-Cool-Layers (wet)-14-Table B.7), 1% (Other-Cool-Broilers--Table B.7), 1% (Other-Cool-Turkeys--Table B.7), 1% (Other-Cool-Ducks--Table B.7), 1.00% (Pasture  range and paddock-Cool-Layers (dry)--Table 4.8), 1.00% (Pasture  range and paddock-Cool-Layers (wet)-?10-Table 4.8), 1.00% (Pasture  range and paddock-Cool-Layers (wet)-11-Table 4.8), 1.00% (Pasture  range and paddock-Cool-Layers (wet)-12-Table 4.8), 1.00% (Pasture  range and paddock-Cool-Layers (wet)-13-Table 4.8), 1.00% (Pasture  range and paddock-Cool-Layers (wet)-14-Table 4.8), 1.00% (Pasture  range and paddock-Cool-Broilers--Table 4.8), 1.00% (Pasture  range and paddock-Cool-Turkeys--Table 4.8), 1.00% (Pasture  range and paddock-Cool-Ducks--Table 4.8), 1.00% (Burned for fuel or as waste-Cool-Layers (dry)--Table B.7), 1.00% (Burned for fuel or as waste-Cool-Layers (wet)-?10-Table B.8), 1.00% (Burned for fuel or as waste-Cool-Layers (wet)-11-Table B.9), 1.00% (Burned for fuel or as waste-Cool-Layers (wet)-12-Table B.10), 1.00% (Burned for fuel or as waste-Cool-Layers (wet)-13-Table B.11), 1.00% (Burned for fuel or as waste-Cool-Layers (wet)-14-Table B.12), 1.00% (Burned for fuel or as waste-Cool-Broilers--Table B.13), 1.00% (Burned for fuel or as waste-Cool-Turkeys--Table B.14), 1.00% (Burned for fuel or as waste-Cool-Ducks--Table B.15), 1.50% (Burned for fuel or as waste-Temperate-Layers (dry)--Table B.16), 1.50% (Burned for fuel or as waste-Temperate-Layers (wet)-15-Table B.17), 1.50% (Burned for fuel or as waste-Temperate-Layers (wet)-16-Table B.18), 1.50% (Burned for fuel or as waste-Temperate-Layers (wet)-17-Table B.19), 1.50% (Burned for fuel or as waste-Temperate-Layers (wet)-18-Table B.20), 1.50% (Burned for fuel or as waste-Temperate-Layers (wet)-19-Table B.21), 1.50% (Burned for fuel or as waste-Temperate-Layers (wet)-20-Table B.22), 1.50% (Burned for fuel or as waste-Temperate-Layers (wet)-21-Table B.23), 1.50% (Burned for fuel or as waste-Temperate-Layers (wet)-22-Table B.24), 1.50% (Burned for fuel or as waste-Temperate-Layers (wet)-23-Table B.25), 1.50% (Burned for fuel or as waste-Temperate-Layers (wet)-24-Table B.26), 1.50% (Burned for fuel or as waste-Temperate-Layers (wet)-25-Table B.27), 1.50% (Burned for fuel or as waste-Temperate-Broilers--Table B.28), 1.50% (Burned for fuel or as waste-Temperate-Turkeys--Table B.29), 1.50% (Burned for fuel or as waste-Temperate-Ducks--Table B.30), 2.00% (Burned for fuel or as waste-Warm-Layers (dry)--Table B.31), 2.00% (Burned for fuel or as waste-Warm-Layers (wet)-26-Table B.32), 2.00% (Burned for fuel or as waste-Warm-Layers (wet)-27-Table B.33), 2.00% (Burned for fuel or as waste-Warm-Layers (wet)-?28-Table B.34), 2.00% (Burned for fuel or as waste-Warm-Broilers--Table B.35), 2.00% (Burned for fuel or as waste-Warm-Turkeys--Table B.36), 2.00% (Burned for fuel or as waste-Warm-Ducks--Table B.37), 1.50% (Other-Temperate-Layers (dry)--Table B.7), 1.50% (Other-Temperate-Layers (wet)-15-Table B.7), 1.50% (Other-Temperate-Layers (wet)-16-Table B.7), 1.50% (Other-Temperate-Layers (wet)-17-Table B.7), 1.50% (Other-Temperate-Layers (wet)-18-Table B.7), 1.50% (Other-Temperate-Layers (wet)-19-Table B.7), 1.50% (Other-Temperate-Layers (wet)-20-Table B.7), 1.50% (Other-Temperate-Layers (wet)-21-Table B.7), 1.50% (Other-Temperate-Layers (wet)-22-Table B.7), 1.50% (Other-Temperate-Layers (wet)-23-Table B.7), 1.50% (Other-Temperate-Layers (wet)-24-Table B.7), 1.50% (Other-Temperate-Layers (wet)-25-Table B.7), 1.50% (Other-Temperate-Broilers--Table B.7), 1.50% (Other-Temperate-Turkeys--Table B.7), 1.50% (Other-Temperate-Ducks--Table B.7), 2% (Other-Warm-Layers (dry)--Table B.7), 2% (Other-Warm-Layers (wet)-26-Table B.7), 2% (Other-Warm-Layers (wet)-27-Table B.7), 2% (Other-Warm-Layers (wet)-?28-Table B.7), 2% (Other-Warm-Broilers--Table B.7), 2% (Other-Warm-Turkeys--Table B.7), 2% (Other-Warm-Ducks--Table B.7), 1.50% (Solid storage and dry lot-Temperate-Layers (dry)--Table 4.8), 1.50% (Solid storage and dry lot-Temperate-Layers (wet)-15-Table 4.8), 1.50% (Solid storage and dry lot-Temperate-Layers (wet)-16-Table 4.8), 1.50% (Solid storage and dry lot-Temperate-Layers (wet)-17-Table 4.8), 1.50% (Solid storage and dry lot-Temperate-Layers (wet)-18-Table 4.8), 1.50% (Solid storage and dry lot-Temperate-Layers (wet)-19-Table 4.8), 1.50% (Solid storage and dry lot-Temperate-Layers (wet)-20-Table 4.8), 1.50% (Solid storage and dry lot-Temperate-Layers (wet)-21-Table 4.8), 1.50% (Solid storage and dry lot-Temperate-Layers (wet)-22-Table 4.8), 1.50% (Solid storage and dry lot-Temperate-Layers (wet)-23-Table 4.8), 1.50% (Solid storage and dry lot-Temperate-Layers (wet)-24-Table 4.8), 1.50% (Solid storage and dry lot-Temperate-Layers (wet)-25-Table 4.8), 1.50% (Solid storage and dry lot-Temperate-Broilers--Table 4.8), 1.50% (Solid storage and dry lot-Temperate-Turkeys--Table 4.8), 1.50% (Solid storage and dry lot-Temperate-Ducks--Table 4.8), 35% (Liquid system-Temperate-Layers (dry)--Table 4.8), 35% (Liquid system-Temperate-Layers (wet)-15-Table 4.8), 35% (Liquid system-Temperate-Layers (wet)-16-Table 4.8), 35% (Liquid system-Temperate-Layers (wet)-17-Table 4.8), 35% (Liquid system-Temperate-Layers (wet)-18-Table 4.8), 35% (Liquid system-Temperate-Layers (wet)-19-Table 4.8), 35% (Liquid system-Temperate-Layers (wet)-20-Table 4.8), 35% (Liquid system-Temperate-Layers (wet)-21-Table 4.8), 35% (Liquid system-Temperate-Layers (wet)-22-Table 4.8), 35% (Liquid system-Temperate-Layers (wet)-23-Table 4.8), 35% (Liquid system-Temperate-Layers (wet)-24-Table 4.8), 35% (Liquid system-Temperate-Layers (wet)-25-Table 4.8), 35% (Liquid system-Temperate-Broilers--Table 4.8), 35% (Liquid system-Temperate-Turkeys--Table 4.8), 35% (Liquid system-Temperate-Ducks--Table 4.8), 1.50% (Pasture  range and paddock-Temperate-Layers (dry)--Table 4.8), 1.50% (Pasture  range and paddock-Temperate-Layers (wet)-15-Table 4.8), 1.50% (Pasture  range and paddock-Temperate-Layers (wet)-16-Table 4.8), 1.50% (Pasture  range and paddock-Temperate-Layers (wet)-17-Table 4.8), 1.50% (Pasture  range and paddock-Temperate-Layers (wet)-18-Table 4.8), 1.50% (Pasture  range and paddock-Temperate-Layers (wet)-19-Table 4.8), 1.50% (Pasture  range and paddock-Temperate-Layers (wet)-20-Table 4.8), 1.50% (Pasture  range and paddock-Temperate-Layers (wet)-21-Table 4.8), 1.50% (Pasture  range and paddock-Temperate-Layers (wet)-22-Table 4.8), 1.50% (Pasture  range and paddock-Temperate-Layers (wet)-23-Table 4.8), 1.50% (Pasture  range and paddock-Temperate-Layers (wet)-24-Table 4.8), 1.50% (Pasture  range and paddock-Temperate-Layers (wet)-25-Table 4.8), 1.50% (Pasture  range and paddock-Temperate-Broilers--Table 4.8), 1.50% (Pasture  range and paddock-Temperate-Turkeys--Table 4.8), 1.50% (Pasture  range and paddock-Temperate-Ducks--Table 4.8), 0.10% (Daily spread-Cool-Layers (dry)--Table 4.8), 0.10% (Daily spread-Cool-Layers (wet)-?10-Table 4.8), 0.10% (Daily spread-Cool-Layers (wet)-11-Table 4.8), 0.10% (Daily spread-Cool-Layers (wet)-12-Table 4.8), 0.10% (Daily spread-Cool-Layers (wet)-13-Table 4.8), 0.10% (Daily spread-Cool-Layers (wet)-14-Table 4.8), 0.10% (Daily spread-Cool-Broilers--Table 4.8), 0.10% (Daily spread-Cool-Turkeys--Table 4.8), 0.10% (Daily spread-Cool-Ducks--Table 4.8), Table 4.8, Table B.7, Table B.8, Table B.9, Table B.10, Table B.11, Table B.12, Table B.13, Table B.14, Table B.15, Table B.16, Table B.17, Table B.18, Table B.19, Table B.20, Table B.21, Table B.22, Table B.23, Table B.24, Table B.25, Table B.26, Table B.27, Table B.28, Table B.29, Table B.30, Table B.31, Table B.32, Table B.33, Table B.34, Table B.35, Table B.36, Table B.37",1.05,3.66666666666667,"rellim","","","","","","","","all",1.66168860324498,6.58831139675502,1.5,4.125,3.375,4.75,5.5,5.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,"CO2","","Tier 2","Solid storage and dry lot","Temperate","","","Methane conversion factor","9E1D8E1A-7DED-458F-B616-74BA0CDCE95B","20180122","outlier","0","no","0","0","n