"","party","sector_number","category","meastype","unit","value","min2006","max2006","ref2006","min1997","max1997","ref1997","rellim","range","correction","explanation","expldate","explsource","resolved","comment","followup","communication","years","llim","ulim","min","mean","p25","median","p75","max","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","gas","method","classification","source","target","type","option","measure","variableUID","cursubm","check","significant","effect","relmedian","lastyr","share","note"
o emissions reported",""
"100","LU","3.A.1","Cattle","Milk","kg/day",395885.046062883,"","","","","","",1.84,132073.229629941,"cattle","","","","","","","","all",-138006.888026773,214787.385880397,3.62290052359103,38390.2489268116,8.94768174260257,12.5981964759742,17.085048825,478488.172778671,385917.397786464,374858.636820327,370728.808279067,374363.181232512,351662.576306779,362322.440709261,364087.220407823,371794.981199049,371619.226884162,380299.203260817,381624.935423168,389517.302017613,388387.223782172,379754.244945538,379243.335646539,383026.99531406,383873.132986822,399463.564363199,421706.066827319,428319.180928386,433478.633683046,427203.754975459,416522.533480658,422582.816509919,423999.98437217,444461.294419659,478077.571135858,"CO2","","Enteric Fermentation","","","","","Milk yield","eugirp3A100CattttleMil0000000000CH0000","20180122","outlier","over","0.0719891881456901","37948.0961459518","1","0.0719910852391559",""
"92","LU","3.A.1","Dairy Cattle","Milk","kg/day",769860.122222222,"7","16.4","16.4 (Western Europe), 7 (Eastern Europe), Table 10A.1","7","11.5","11.5 (Western Europe), 7 (Eastern Europe), Table A.1",1.84,284458.361613115,"0","","","","","","","","all",-268855.139045593,417939.551705055,3.62290052359103,74542.2063297311,12.5716438356164,15.4416292370281,19.2653392352692,1030564.347228,771269,725819.7,712951.6,734307.3,716237.1,735402.4,726914.9,722534.3,722808,729849.9,724330.3,738342.9,741056.2,731333.9,735235.4,738444.2,733951.3,750852.5,760240.7,777226.7,808510.1,800145.8,792337.3,810024.1,868040.4,948009.3,1030048,"CO2","","Enteric Fermentation","","","","","Milk yield","EE02FE55-EDC5-473A-91BC-B4FFA7E28AFC","20180122","outlier","over","0.0468685523291622","66705.9145242269","1","0.0468692549543385",""
"47","LU","3.B.2.1","Calves","NRATE","kg/head/year",29.75,"120.45","127.75","120.45 (kgN/1000kg animal mass and year-Western Europe-Table 10.19), 127.75 (kgN/1000kg animal mass and year-Eastern Europe-Table 10.19), Table 10.19","50","70","70 (kg/head/year-Western Europe-Table 4.20), 50 (kg/head/year-Eastern Europe-Table 4.20), Table 4.20",1.08,4.76900840336134,"rellim","","","","","","","","all",37.2450334233489,175.571966576651,29.75,106.4085,91.5335,127.003,141.878,141.878,29.75,29.75,29.75,29.75,29.75,29.75,29.75,29.75,29.75,29.75,29.75,29.75,29.75,29.75,29.75,29.75,29.75,29.75,29.75,29.75,29.75,29.75,29.75,29.75,29.75,29.75,29.75,"CO2","","N2O and NMVOC Emissions","","","","Option C","Nitrogen excretion rate","44B30E69-018C-49A7-A488-E8E2ECDFB76C","20180122","outlier","0","no","0","0","no emissions reported",""
"43","MT","3.B.2.2","Growing Lambs","NRATE","kg/head/year",6.205,"310.25","328.5","310.25 (kgN/1000kg animal mass and year-Western Europe-Table 10.19), 328.5 (kgN/1000kg animal mass and year-Eastern Europe-Table 10.19), Table 10.19","16","20","20 (kg/head/year-Western Europe-Table 4.20), 16 (kg/head/year-Eastern Europe-Table 4.20), Table 4.20",1.03,3.71636093828219,"rellim","","","","","","","","all",6.55090501290546,25.248280921758,6.205,15.8995929673317,11.6235815736931,18.2448975268159,20.8998686770126,23.060019622041,6.205,6.205,6.205,6.205,6.205,6.205,6.205,6.205,6.205,6.205,6.205,6.205,6.205,6.205,6.205,6.205,6.205,6.205,6.205,6.205,6.205,6.205,6.205,6.205,6.205,6.205,6.205,"CO2","","N2O and NMVOC Emissions","","","","","Nitrogen excretion rate","3C02421E-7E53-4812-A9C1-64B2155E367B","20180122","outlier","0","no","0","0","no emissions reported",""
"86","MT","3.A.1","Dairy Cows","PREGNANT","%",0.38,"80","90","90 (Western Europe), 80 (Eastern Europe), Table 10A.1","80","90","90 (Western Europe), 80 (Eastern Europe), Table A.1",1.05,451.078947368421,"rellim","","","","","","","","all",5.26706116848833,198.518518610343,0.38,101.892789889415,68.265,100,169.14,171.41,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,"CO2","","Enteric Fermentation","","","","Option C","Pregnant","D8F266C7-827C-438B-B761-55058038EE84","20180122","outlier","0","no","0","0","no emissions reported",""
"85","MT","3.B.1.1","Calves","VSEXC","kg dm/head/day",0.56875073455813,"2.6","2.7","2.6 (Western Europe), 2.7 (Eastern Europe), Table 10A.5","1.46","2.04","1.46 (Western Europe), 2.04 (Eastern Europe), Table B.1",1.05,3.58966171031725,"rellim","","","","","","","","all",0.623645119000188,2.43878898283701,0.56875073455813,1.5312170509186,1.24684168363953,1.75724736727906,2.04162273455813,2.04162273455813,0.56875073455813,0.56875073455813,0.56875073455813,0.56875073455813,0.56875073455813,0.56875073455813,0.56875073455813,0.56875073455813,0.56875073455813,0.56875073455813,0.56875073455813,0.56875073455813,0.56875073455813,0.56875073455813,0.56875073455813,0.56875073455813,0.56875073455813,0.56875073455813,0.56875073455813,0.56875073455813,0.56875073455813,0.56875073455813,0.56875073455813,0.56875073455813,0.56875073455813,0.56875073455813,0.56875073455813,"CO2","","CH4 Emissions","","","","Option C","VS daily excretion (average)","D85F85B6-2A61-4CCD-B9EB-91FCFA8F45B9","20180122","outlier","0","no","0","0","no emissions reported",""
"19","MT","3.A.2","Growing Lambs","WEIGHT","kg",20,"","","","","","",1.03,3.7163609382822,"rellim","","","","","","","","all",21.114948059675,81.3804759741952,20,51.2477120169351,37.4652105517909,58.807083084016,67.3646049218779,74.327218765644,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,"CO2","","Enteric Fermentation","","","","","Weight","2D747DE0-01D7-4C3B-B207-F9E352E3ED60","20180122","outlier","0","no","0","0","no emissions reported",""
"101","PT","3.A.1","Cattle","WORK","h/day",0.00123939737956,"0","0","0, Table 10A.2","0","0","0, Table A.2",1.11,4035.21863113432,"cattle","","","","","","","","all",0.488463396798649,7.01339569927069,0.00123939737956,3.75092954803467,3.75030984934489,5.00061969868978,5.00123939737956,5.00123939737956,0.00123939737956,0.00123939737956,0.00123939737956,0.00123939737956,0.00123939737956,0.00123939737956,0.00123939737956,0.00123939737956,0.00123939737956,0.00123939737956,0.00123939737956,0.00123939737956,0.00123939737956,0.00123939737956,0.00123939737956,0.00123939737956,0.00123939737956,0.00123939737956,0.00123939737956,0.00123939737956,0.00123939737956,0.00123939737956,0.00123939737956,0.00123939737956,0.00123939737956,0.00123939737956,0.00123939737956,"CO2","","Enteric Fermentation","","","","","Work","eugirp3A100CattttleWOR0000000000CH0000","20180122","outlier","under","165.669237922723","0.00024784875760193","1","0.0410609147920054",""
"56","PT","3.A.1","Non-Dairy Cattle","WORK","h/day",0.00123939737956,"0","0","0, Table 10A.2","0","0","0, Table A.2",1.11,4035.21863113432,"","","","","","","","","all",0.488463396798649,7.01339569927069,0.00123939737956,3.75092954803467,3.75030984934489,5.00061969868978,5.00123939737956,5.00123939737956,0.00123939737956,0.00123939737956,0.00123939737956,0.00123939737956,0.00123939737956,0.00123939737956,0.00123939737956,0.00123939737956,0.00123939737956,0.00123939737956,0.00123939737956,0.00123939737956,0.00123939737956,0.00123939737956,0.00123939737956,0.00123939737956,0.00123939737956,0.00123939737956,0.00123939737956,0.00123939737956,0.00123939737956,0.00123939737956,0.00123939737956,0.00123939737956,0.00123939737956,0.00123939737956,0.00123939737956,"CO2","","Enteric Fermentation","","","","","Work","64607B86-1818-42B7-A0AD-B6C557024839","20180122","outlier","under","46.6088427930565","0.00024784875760193","1","0.0115519437795227",""
"63","IS","3.A.1","Other Mature Cattle","IEF","kg/head/year",1905.89904051773,"57","58","57 (Western Europe), 58 (Eastern Europe), Table 10.11","60","70","60 (Western Europe), 70 (Eastern Europe), Table A.2",1.44,47.976528095004,"0","","","","","","","","1992 1993 1994 1995 1996 1997 1998 1999 2000",-510.179337631587,1351.78436711876,59.6076911462082,420.802514743586,65.5199931173455,78.5694288901574,358.853730959531,2859.77006895438,NA,NA,2516.05478810395,2184.25851456107,2088.81040492481,2049.48143266073,1896.64955801041,1674.45171855564,1751.07212069485,1561.6593464252,1430.6534807229,1234.086061652,978.067143032758,873.18036675227,919.016795102416,882.01151408769,831.042201417862,857.587241505365,836.829750522869,874.667302352513,836.68669172555,834.478648832581,799.849299428453,766.524476435871,748.113230194902,722.177437698209,734.778323373759,"CO2","","Enteric Fermentation","","","","Option B","Implied emission factor","7C2D882A-3F83-490C-A3B2-2EF067D2BB19","20180122","outlier","0","no","0","0","no emissions reported",""
"76","HR","3.A.3","Breeding swine","IEF","kg/head/year",1.76795177611778,"1.5","1.5","1.5, Table 10.10","1.5","1.5","1.5, Table 4.3",1.81,1.79104269892771,"","","","","","","","","2015 2016",0.951818091039595,1.51750809801489,1,1.23466309452724,1.096,1.208,1.32,1.79104269892771,1,1.016,1.032,1.048,1.064,1.08,1.096,1.112,1.128,1.144,1.16,1.176,1.192,1.208,1.224,1.24,1.256,1.272,1.288,1.304,1.32,1.336,1.352,1.368,1.384,1.74486085330785,1.79104269892771,"CO2","","Enteric Fermentation","","","","","Implied emission factor","B9C899B4-49E1-4AA9-8C99-63AAC6F76875","20180122","outlier","0","no","0","0","no emissions reported",""
"65","ES","3.A.3","Iberian swine","IEF","kg/head/year",1.64629247072284,"","","no defaults","","","no defaults",1.21,1.35206078956144,"","","","","","","","","1990 1991 1992 1993",1.22201862279485,1.60267124975209,1.23526547481801,1.41234493627347,1.30349635917099,1.39888026341209,1.47527696258135,1.67015401320042,1.64115552625315,1.64313391913836,1.63072642429944,1.67015401320042,1.46685051032206,1.5741479386566,1.39444823317692,1.34948187955484,1.32003458622113,1.39928816555513,1.27195912903838,1.29048302107853,1.31976656905757,1.30349635917099,1.26927340388735,1.23526547481801,1.25754884395253,1.26274183030233,1.39888026341209,1.49798936531427,1.38158332447306,1.47527696258135,1.44866454737626,1.40660054792247,1.4244086768771,1.40548779691976,1.3944659668236,"CO2","","Enteric Fermentation","","","","","Implied emission factor","8774846E-A51A-4D30-AE4A-146A666775F9","20180122","outlier","0","0.000323979483297105","0.996844407127653","0","0.000322957135948826",""
"20","HR","3.A.3","Market swine","IEF","kg/head/year",1.13866666666667,"1.5","1.5","1.5, Table 10.10","1.5","1.5","1.5, Table 4.3",1,1.4,"rellim","","","","","","","","1990 1991 2016",1.02150210613028,1.39212752349935,1,1.20681481481481,1.096,1.208,1.32,1.4,1,1.016,1.032,1.04800000000001,1.064,1.07999999999999,1.096,1.112,1.128,1.144,1.16,1.176,1.192,1.208,1.224,1.24,1.256,1.272,1.288,1.304,1.32,1.336,1.352,1.368,1.384,1.384,1.4,"CO2","","Enteric Fermentation","","","","","Implied emission factor","311A2986-CA18-4E1B-9D42-EDEB50D9A79C","20180122","outlier","0","no","0","0","no emissions reported",""
"50","SI","3.B.1.1","Other cows","IEF","kg/head/year",17.5806117014954,"6","26","6 (Western Europe-?10-Table 10.14), 7 (Western Europe-11-Table 10.14), 7 (Western Europe-12-Table 10.14), 8 (Western Europe-13-Table 10.14), 8 (Western Europe-14-Table 10.14), 10 (Western Europe-15-Table 10.14), 11 (Western Europe-16-Table 10.14), 12 (Western Europe-17-Table 10.14), 13 (Western Europe-18-Table 10.14), 14 (Western Europe-19-Table 10.14), 15 (Western Europe-20-Table 10.14), 16 (Western Europe-21-Table 10.14), 17 (Western Europe-22-Table 10.14), 18 (Western Europe-23-Table 10.14), 20 (Western Europe-24-Table 10.14), 21 (Western Europe-25-Table 10.14), 24 (Western Europe-26-Table 10.14), 25 (Western Europe-27-Table 10.14), 26 (Western Europe-?28-Table 10.14), 6 (Eastern Europe-?10-Table 10.14), 6 (Eastern Europe-11-Table 10.14), 7 (Eastern Europe-12-Table 10.14), 7 (Eastern Europe-13-Table 10.14), 8 (Eastern Europe-14-Table 10.14), 9 (Eastern Europe-15-Table 10.14), 10 (Eastern Europe-16-Table 10.14), 11 (Eastern Europe-17-Table 10.14), 11 (Eastern Europe-18-Table 10.14), 12 (Eastern Europe-19-Table 10.14), 13 (Eastern Europe-20-Table 10.14), 14 (Eastern Europe-21-Table 10.14), 15 (Eastern Europe-22-Table 10.14), 16 (Eastern Europe-23-Table 10.14), 18 (Eastern Europe-24-Table 10.14), 19 (Eastern Europe-25-Table 10.14), 21 (Eastern Europe-26-Table 10.14), 23 (Eastern Europe-27-Table 10.14), 23 (Eastern Europe-?28-Table 10.14), Table 10.14","4","38","6 (Western Europe-?10-Table 4.6), 6 (Western Europe-11-Table 4.6), 6 (Western Europe-12-Table 4.6), 6 (Western Europe-13-Table 4.6), 6 (Western Europe-14-Table 4.6), 20 (Western Europe-15-Table 4.6), 20 (Western Europe-16-Table 4.6), 20 (Western Europe-17-Table 4.6), 20 (Western Europe-18-Table 4.6), 20 (Western Europe-19-Table 4.6), 20 (Western Europe-20-Table 4.6), 20 (Western Europe-21-Table 4.6), 20 (Western Europe-22-Table 4.6), 20 (Western Europe-23-Table 4.6), 20 (Western Europe-24-Table 4.6), 20 (Western Europe-25-Table 4.6), 38 (Western Europe-26-Table 4.6), 38 (Western Europe-27-Table 4.6), 38 (Western Europe-?28-Table 4.6), 4 (Eastern Europe-?10-Table 4.6), 4 (Eastern Europe-11-Table 4.6), 4 (Eastern Europe-12-Table 4.6), 4 (Eastern Europe-13-Table 4.6), 4 (Eastern Europe-14-Table 4.6), 13 (Eastern Europe-15-Table 4.6), 13 (Eastern Europe-16-Table 4.6), 13 (Eastern Europe-17-Table 4.6), 13 (Eastern Europe-18-Table 4.6), 13 (Eastern Europe-19-Table 4.6), 13 (Eastern Europe-20-Table 4.6), 13 (Eastern Europe-21-Table 4.6), 13 (Eastern Europe-22-Table 4.6), 13 (Eastern Europe-23-Table 4.6), 13 (Eastern Europe-24-Table 4.6), 13 (Eastern Europe-25-Table 4.6), 38 (Eastern Europe-26-Table 4.6), 38 (Eastern Europe-27-Table 4.6), 38 (Eastern Europe-?28-Table 4.6), Table 4.6",1,1.3538340587238,"rellim","","","","","","","","1991 2016",15.0091904798048,20.1835707646524,14.937851405742,17.5963806222286,15.9653379882919,17.7137162585837,19.4645382351258,20.2233719972487,NA,14.937851405742,15.10342274379,15.2954162832162,15.450473497188,15.6253425433878,15.8091967657244,15.9653379882919,16.1253183237602,16.3070117432806,16.4893248906269,16.8969628365123,17.2993996624951,17.6762494763691,17.7511830407983,17.8332560925673,18.2003207055907,18.5847319379262,18.9112496191798,19.19633358633,19.4645382351258,19.501792382608,19.5505855333843,19.5762003409016,19.7422865114403,19.9887380344576,20.2233719972487,"CO2","","CH4 Emissions","","","","Option C","Implied emission factor","46BA7B18-2338-4DE3-8E50-70E002AF910F","20180122","outlier","0","no","0","0","no emissions reported",""
"71","ES","3.B.1.3","Iberian swine","IEF","kg/head/year",7.26351479858837,"","","no defaults","","","no defaults",1.18,1.27919478226953,"rellim","","","","","","","","1990 1993 1995 2009",5.76924256479711,7.11945766900521,5.82580738185762,6.44435011690116,6.153119560264,6.32725520866511,6.76448027252188,7.45234240537958,7.2426377493701,6.76448027252188,6.477424295308,7.14541859872514,6.89971777875715,7.21366044087865,6.79895042598223,6.71587445195738,6.153119560264,6.41568744796188,5.95032830230211,6.15842170337336,6.4104537248608,6.32725520866511,6.23568541879692,5.93454976788543,6.22384254558295,5.82580738185762,6.65716188929222,7.45234240537958,6.07950115366099,6.57315822527979,6.15410933533041,5.86073311459982,5.95359618876619,6.17403437311538,6.19950139585615,"CO2","","CH4 Emissions","","","","","Implied emission factor","9AE4B659-2686-474C-9D6F-405EA0F2E2EA","20180122","outlier","undernotlast","0.0014653869432629","0.979808967933836","0","0.00143579926850214",""
"83","CY","3.B.1.3","Market swine","IEF","kg/head/year",3.95850910655126,"3","21","6 (Western Europe-?10), 6 (Western Europe-11), 7 (Western Europe-12), 7 (Western Europe-13), 8 (Western Europe-14), 9 (Western Europe-15), 9 (Western Europe-16), 10 (Western Europe-17), 11 (Western Europe-18), 11 (Western Europe-19), 12 (Western Europe-20), 13 (Western Europe-21), 14 (Western Europe-22), 15 (Western Europe-23), 16 (Western Europe-24), 18 (Western Europe-25), 19 (Western Europe-26), 21 (Western Europe-27), 21 (Western Europe-?28), 3 (Eastern Europe-?10), 3 (Eastern Europe-11), 3 (Eastern Europe-12), 3 (Eastern Europe-13), 3 (Eastern Europe-14), 4 (Eastern Europe-15), 4 (Eastern Europe-16), 4 (Eastern Europe-17), 4 (Eastern Europe-18), 5 (Eastern Europe-19), 5 (Eastern Europe-20), 5 (Eastern Europe-21), 6 (Eastern Europe-22), 6 (Eastern Europe-23), 6 (Eastern Europe-24), 7 (Eastern Europe-25), 10 (Eastern Europe-26), 10 (Eastern Europe-27), 10 (Eastern Europe-?28), Table 10.14","3","19","3 (Western Europe-?10), 3 (Western Europe-11), 3 (Western Europe-12), 3 (Western Europe-13), 3 (Western Europe-14), 10 (Western Europe-15), 10 (Western Europe-16), 10 (Western Europe-17), 10 (Western Europe-18), 10 (Western Europe-19), 10 (Western Europe-20), 10 (Western Europe-21), 10 (Western Europe-22), 10 (Western Europe-23), 10 (Western Europe-24), 10 (Western Europe-25), 19 (Western Europe-26), 19 (Western Europe-27), 19 (Western Europe-?28), 4 (Eastern Europe-?10), 4 (Eastern Europe-11), 4 (Eastern Europe-12), 4 (Eastern Europe-13), 4 (Eastern Europe-14), 7 (Eastern Europe-15), 7 (Eastern Europe-16), 7 (Eastern Europe-17), 7 (Eastern Europe-18), 7 (Eastern Europe-19), 7 (Eastern Europe-20), 7 (Eastern Europe-21), 7 (Eastern Europe-22), 7 (Eastern Europe-23), 7 (Eastern Europe-24), 7 (Eastern Europe-25), 11 (Eastern Europe-26), 11 (Eastern Europe-27), 11 (Eastern Europe-?28), Table 4.6",1.04,3.14920378221557,"rellim","","","","","","","","2014 2015 2016",4.15883090946312,13.3187707228924,3.95226838509116,8.73880081617776,5.92853702318132,8.7453314001662,11.7927123115603,12.4464985466601,7.26305486503864,7.26314650006572,7.26297269416058,7.26300539000823,7.2631572115603,7.26311361396247,7.26303662174263,7.26314013096559,7.26315265228663,7.26316829937461,7.26326129666012,7.06492337716837,6.86692516853571,6.66885524843486,6.47080033143182,6.27278338441735,6.07472426286606,5.87654881772529,5.67845226950865,5.48026168790138,5.28217180174547,5.28227121109523,4.62186280911481,4.62199451097495,3.95226838509116,3.96169796689032,3.96156096767229,"CO2","","CH4 Emissions","","","","","Implied emission factor","D2F64FEB-154D-4898-B5C7-D6A00116517C","20180122","outlier","under","0.0080035618969281","0.452991520435349","1","0.00362554567258789",""
"103","MT","3.B.2.1","Bulls","IEF","kg/head/year",28.6210935337895,"0","0.1","0 (Daily spread), 0.005 (Solid storage), 0.02 (Dry lot), 0.005 (Liquid with natural crust cover), 0 (Liquid without natural crust cover), 0 (Uncovered anaerobic lagoon), 0.002 (Pit storage below animal confinements), 0 (Anaerobic digester), 0.01 (Cattle and swine deep bedding with no mixing), 0.07 (Cattle and swine deep bedding with active mixing), 0.006 (Composting in -vessel or static pile), 0.1 (Composting intensive windrow), 0.01 (Composting passive windrow), 0.001 (Poultry manure with/without litter), 0.01 (Aerobic system with natural aeration systems), 0.005 (Aerobic system with forced aeration systems), Table 10.21","0","0.02","0 (Daily spread-Table 4.22), 0.02 (Solid storage-Table 4.23), 0.02 (Dry lot-Table 4.24), 0.005 (Liquid with natural crust cover-Table 4.25), 0.001 (Liquid without natural crust cover-Table 4.26), 0.001 (Uncovered anaerobic lagoon-Table 4.27), 0.005 (Pit storage below animal confinements-Table 4.28), 0.001 (Anaerobic digester-Table 4.29), 0.005 (Cattle and swine deep bedding with no mixing-Table 4.30), 0.005 (Cattle and swine deep bedding with active mixing-Table 4.31), 0.005 (Composting in -vessel or static pile-Table 4.32), 0.005 (Composting intensive windrow-Table 4.33), 0.005 (Composting passive windrow-Table 4.34), 0.005 (Poultry manure with/without litter-Table 4.35), 0.005 (Aerobic system with natural aeration systems-Table 4.36), 0.005 (Aerobic system with forced aeration systems-Table 4.37), Table 4.22, Table 4.23, Table 4.24, Table 4.25, Table 4.26, Table 4.27, Table 4.28, Table 4.29, Table 4.30, Table 4.31, Table 4.32, Table 4.33, Table 4.34, Table 4.35, Table 4.36, Table 4.37",2.42,58.4742416336242,"","","","","","","","","2003",-0.826663814372351,17.9733125932928,0.49837837837838,8.57332438946024,2.77225591747964,10.4648417986535,12.849719187787,29.1422977222712,12.4654605697138,12.3747578596446,12.3551295913993,12.5707288531424,12.7269516024857,12.3022561505245,11.9302227022742,12.2615106187011,13.7881881081811,13.4900923862564,10.0189083743678,10.0861170068254,13.8044519741708,28.6210935337895,12.4284734693698,5.2319689440942,4.57990246627036,3.51821931692802,3.58530750605932,3.63606380123478,7.08801412023166,10.6883123809444,12.3152780487805,9.33340231662162,13.5096079734108,9.94947666193069,9.98327142857955,"CO2","","N2O and NMVOC Emissions","","","","Option C","Implied emission factor","FC383B2F-D0B5-4051-9D9A-271FA369F737","20180122","outlier","0","no","0","0","no emissions reported",""
