"","party","sector_number","category","meastype","unit","value","min2006","max2006","ref2006","min1997","max1997","ref1997","rellim","range","correction","explanation","expldate","explsource","resolved","comment","followup","communication","years","llim","ulim","min","mean","p25","median","p75","max","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","gas","method","classification","source","target","type","option","measure","variableUID","cursubm","check","significant","effect","relmedian","lastyr","share","note"
"12","MT","3.B.2.1","Calves","IEF","kg/head/year",0.52194117388437,"0","0.1","0 (Daily spread), 0.005 (Solid storage), 0.02 (Dry lot), 0.005 (Liquid with natural crust cover), 0 (Liquid without natural crust cover), 0 (Uncovered anaerobic lagoon), 0.002 (Pit storage below animal confinements), 0 (Anaerobic digester), 0.01 (Cattle and swine deep bedding with no mixing), 0.07 (Cattle and swine deep bedding with active mixing), 0.006 (Composting in -vessel or static pile), 0.1 (Composting intensive windrow), 0.01 (Composting passive windrow), 0.001 (Poultry manure with/without litter), 0.01 (Aerobic system with natural aeration systems), 0.005 (Aerobic system with forced aeration systems), Table 10.21","0","0.02","0 (Daily spread-Table 4.54), 0.02 (Solid storage-Table 4.55), 0.02 (Dry lot-Table 4.56), 0.005 (Liquid with natural crust cover-Table 4.57), 0.001 (Liquid without natural crust cover-Table 4.58), 0.001 (Uncovered anaerobic lagoon-Table 4.59), 0.005 (Pit storage below animal confinements-Table 4.60), 0.005 (Anaerobic digester-Table 4.61), 0.005 (Cattle and swine deep bedding with no mixing-Table 4.62), 0.005 (Cattle and swine deep bedding with active mixing-Table 4.63), 0.005 (Composting in -vessel or static pile-Table 4.64), 0.005 (Composting intensive windrow-Table 4.65), 0.005 (Composting passive windrow-Table 4.66), 0.005 (Poultry manure with/without litter-Table 4.67), 0.005 (Aerobic system with natural aeration systems-Table 4.68), 0.005 (Aerobic system with forced aeration systems-Table 4.69), Table 4.54, Table 4.55, Table 4.56, Table 4.57, Table 4.58, Table 4.59, Table 4.60, Table 4.61, Table 4.62, Table 4.63, Table 4.64, Table 4.65, Table 4.66, Table 4.67, Table 4.68, Table 4.69",1.56,9.5179630973018,"","","","","","","","","2000",0.0660791497348099,0.420603879132282,0.07017177312895,0.243341514433546,0.143122729038555,0.24099617234244,0.291123482080895,0.66789234711358,0.25707426846909,0.25950142913399,0.25668492124574,0.2500134763969,0.23985404870601,0.281697930095,0.27147939903753,0.24295777786446,0.21464432788618,0.19042598881974,0.52194117388437,0.22008029304002,0.09712567998599,0.07017177312895,0.07993027881654,0.07643214019022,0.10301291759465,0.1369275936309,0.15481693016693,0.15765145029943,0.12634734283166,0.12191874293315,0.10919302387317,0.1233408,0.11869896306714,0.13134840706855,0.13821032457496,"CO2","","N2O and NMVOC Emissions","","","","Option C","Implied emission factor","22876AD1-4E5F-4053-B5F4-F35F6A92F0EC","20180122","outlier","0","no","0","0","no emissions reported",""
"75","MT","3.B.2.1","growing cattle 1-2 years","IEF","kg/head/year",0.148240951298917,"","","no defaults","","","no defaults",1.45,8.13510783597633,"","","","","","","","","2007 2008 2009",0.00698531182168759,0.115856700679852,0.0185382746051,0.06142100625077,0.04220802927436,0.04327245703376,0.05684804677119,0.15081086300543,0.04256446751109,0.04287645038878,0.04294456707205,0.04220802927436,0.04168992764294,0.04312913703994,0.04447408105288,0.04327245703376,0.03848117586397,0.03933150909795,0.05295843335439,0.05260554592721,0.03843583884546,0.0185382746051,0.04269113924051,0.10141224022879,0.11585087135304,0.15081086300543,0.14798889370933,0.14592309718199,0.07485674865027,0.04964167143675,0.04308353326063,0.05684804677119,0.03927469194313,0.053328,0.05314747727985,"CO2","","N2O and NMVOC Emissions","","","","Option C","Implied emission factor","A7B65F72-E4CB-4B6F-8B91-C65FB54321DA","20180122","outlier","0","no","0","0","no emissions reported",""
"41","MT","3.B.2.1","non-lactating cows","IEF","kg/head/year",2.53232322164062,"","","no defaults","","","no defaults",1,7.43805023898975,"rellim","","","","","","","","2000 2003 2004 2005",0.503856189534303,2.80453087626609,0.46471416909462,1.6541935329002,0.97016153862717,1.56671146157895,2.04343368023179,3.45656733649616,0.94351511873581,0.93469026258666,0.94494627016788,0.97016153862717,1.01125438677024,0.86104096986793,0.89345069938246,0.99833584695517,1.13002501080887,1.27374136504179,0.46471416909462,1.10211348589425,2.49731542649728,3.45656733649616,3.03456290322581,3.1734484777459,2.35459265306349,1.7713994126844,1.56671146157895,1.53854251565737,1.91973533834131,1.98946817447496,2.22132742856667,1.96653061224252,2.04343368023179,1.84664180064309,1.75495904292282,"CO2","","N2O and NMVOC Emissions","","","","Option C","Implied emission factor","39AFEEC6-0CBF-4540-8100-2456C49CC788","20180122","outlier","0","no","0","0","no emissions reported",""
"1","BE","3.B.2.2","Sheep unspecified","IEF","kg/head/year",0.0151230948499425,"0","0.1","0 (Daily spread), 0.005 (Solid storage), 0.02 (Dry lot), 0.005 (Liquid with natural crust cover), 0 (Liquid without natural crust cover), 0 (Uncovered anaerobic lagoon), 0.002 (Pit storage below animal confinements), 0 (Anaerobic digester), 0.01 (Cattle and swine deep bedding with no mixing), 0.07 (Cattle and swine deep bedding with active mixing), 0.006 (Composting in -vessel or static pile), 0.1 (Composting intensive windrow), 0.01 (Composting passive windrow), 0.001 (Poultry manure with/without litter), 0.01 (Aerobic system with natural aeration systems), 0.005 (Aerobic system with forced aeration systems), Table 10.21","0","0.02","0 (Daily spread-Table 4.198), 0.02 (Solid storage-Table 4.199), 0.02 (Dry lot-Table 4.200), 0.005 (Liquid with natural crust cover-Table 4.201), 0.001 (Liquid without natural crust cover-Table 4.202), 0.001 (Uncovered anaerobic lagoon-Table 4.203), 0.005 (Pit storage below animal confinements-Table 4.204), 0.005 (Anaerobic digester-Table 4.205), 0.005 (Cattle and swine deep bedding with no mixing-Table 4.206), 0.005 (Cattle and swine deep bedding with active mixing-Table 4.207), 0.005 (Composting in -vessel or static pile-Table 4.208), 0.005 (Composting intensive windrow-Table 4.209), 0.005 (Composting passive windrow-Table 4.210), 0.005 (Poultry manure with/without litter-Table 4.211), 0.005 (Aerobic system with natural aeration systems-Table 4.212), 0.005 (Aerobic system with forced aeration systems-Table 4.213), Table 4.198, Table 4.199, Table 4.200, Table 4.201, Table 4.202, Table 4.203, Table 4.204, Table 4.205, Table 4.206, Table 4.207, Table 4.208, Table 4.209, Table 4.210, Table 4.211, Table 4.212, Table 4.213",1.39,1.21420061952438,"","","","","","","","","1996 1997 1998 1999",0.0157343706933535,0.0182566305755369,0.014841852762,0.0169955006344452,0.01684710243213,0.01731503206122,0.01744357156946,0.01802098681851,0.01731173338666,0.01734898420392,0.01738946905068,0.01731503206122,0.01717774846785,0.01744357156946,0.01518649589944,0.01526590373458,0.01519812700375,0.014841852762,0.0178946593618,0.01745085091152,0.01757479404617,0.01802098681851,0.01764403826092,0.01741540395224,0.01741444863846,0.01741503755109,0.01681935094917,0.01684710243213,0.01713940020677,0.0167245002302,0.01699621194346,0.01718008399352,0.01694560453109,0.01732316233171,0.0175939628317,"CO2","","N2O and NMVOC Emissions","","","","","Implied emission factor","0277F189-2E45-437F-AF91-C7BA857819EA","20180122","outlier","0","8.65183723442323e-08","1.01610916858218","0","5.45727179781603e-06",""
"89","ES","3.B.2.3","Iberian swine","IEF","kg/head/year",0.0811591832527,"","","no defaults","","","no defaults",1.15,1.31288568107044,"rellim","","","","","","","","1990 1991 1992 1993",0.0623969049150834,0.0796954299202114,0.06283109878542,0.0710461674176474,0.06585589040191,0.0700081339705,0.07532233316863,0.0824900499213,0.07991288653437,0.08210783660641,0.0824900499213,0.08012595994872,0.07269173446145,0.0787295457181,0.06967053295557,0.06822061407739,0.06857119547738,0.07137409845359,0.06547985175771,0.06585589040191,0.0671104418872,0.06466316051967,0.06403990834933,0.06283109878542,0.06328789653203,0.06434601784397,0.0700081339705,0.07532233316863,0.06892020393574,0.07556617225448,0.07350509130865,0.0690566422266,0.07279511342897,0.07151310393159,0.0700510058198,"CO2","","N2O and NMVOC Emissions","","","","","Implied emission factor","E596B6D6-1E63-4912-B542-B5B02CBC13B4","20180122","outlier","0","5.91773403965006e-08","1.00061238383126","0","9.66935712874503e-05",""
"37","BE","3.B.2.4.6","Mules and Asses","IEF","kg/head/year",1.18385142857143,"0","0.1","0 (Daily spread), 0.005 (Solid storage), 0.02 (Dry lot), 0.005 (Liquid with natural crust cover), 0 (Liquid without natural crust cover), 0 (Uncovered anaerobic lagoon), 0.002 (Pit storage below animal confinements), 0 (Anaerobic digester), 0.01 (Cattle and swine deep bedding with no mixing), 0.07 (Cattle and swine deep bedding with active mixing), 0.006 (Composting in -vessel or static pile), 0.1 (Composting intensive windrow), 0.01 (Composting passive windrow), 0.001 (Poultry manure with/without litter), 0.01 (Aerobic system with natural aeration systems), 0.005 (Aerobic system with forced aeration systems), Table 10.21","0","0.02","0 (Daily spread-Table 4.198), 0.02 (Solid storage-Table 4.199), 0.02 (Dry lot-Table 4.200), 0.005 (Liquid with natural crust cover-Table 4.201), 0.001 (Liquid without natural crust cover-Table 4.202), 0.001 (Uncovered anaerobic lagoon-Table 4.203), 0.005 (Pit storage below animal confinements-Table 4.204), 0.005 (Anaerobic digester-Table 4.205), 0.005 (Cattle and swine deep bedding with no mixing-Table 4.206), 0.005 (Cattle and swine deep bedding with active mixing-Table 4.207), 0.005 (Composting in -vessel or static pile-Table 4.208), 0.005 (Composting intensive windrow-Table 4.209), 0.005 (Composting passive windrow-Table 4.210), 0.005 (Poultry manure with/without litter-Table 4.211), 0.005 (Aerobic system with natural aeration systems-Table 4.212), 0.005 (Aerobic system with forced aeration systems-Table 4.213), Table 4.198, Table 4.199, Table 4.200, Table 4.201, Table 4.202, Table 4.203, Table 4.204, Table 4.205, Table 4.206, Table 4.207, Table 4.208, Table 4.209, Table 4.210, Table 4.211, Table 4.212, Table 4.213",1.57,185.979295454991,"","","","","","","","","1990",-0.2881956390775,0.797991817303678,0.01118857142882,0.254898089113089,0.056137620748275,0.120639018089685,0.199638528436275,2.08084263147978,1.18385142857143,0.11352,0.11352,0.11352,0.11352,0.11352,0.165,0.165,0.165,0.165,0.165,0.165,0.165,0.165,0.165,0.165,0.165,0.165,0.165,0.165,0.165,0.165,0.165,0.165,0.165,0.165,0.165,"CO2","","N2O and NMVOC Emissions","","","","","Implied emission factor","33E96958-4577-493A-9443-3CA93B62AD7D","20180122","outlier","0","1.08633698434848e-06","1.36771670238012","0","4.04061395169027e-06",""
"70","ES","3.B.1.3","Iberian swine","MASS","kg",86.345,"","","no defaults","","","no defaults",1.16,1.24244594014034,"rellim","","","","","","","","1990 1991 1992 1993",68.9144023767329,85.1100420677115,69.83,77.0122222222222,71.64,77.26,80.76,86.76,85.32,86.55,86.75,86.76,78.4,84.26,73.75,72.93,71.46,75.19,71.2,71.38,72.39,72.22,71.46,69.83,70.66,71.64,78.09,82.37,76.75,80.76,79.24,77.43,77.72,77.56,77.26,"CO2","","CH4 Emissions","","","","","Typical animal mass (average)","9A698630-94AD-4695-9300-BA045B396554","20180122","outlier","0","no","1","0","0.00143579926850214",""
"102","DK","3.B.1.4.8.4","Fur-bearing Animals","MCF","",3,"8","8","8, Table 10A.9","1","10","10% (Liquid system-Table 4.8), 1.00% (Solid storage and dry lot-Table 4.8), Table 4.8",1.3,6.66666666666667,"","","","","","","","","2013 2014 2015 2016",6.23270668420152,24.8582024067076,3,15.5454545454545,17,17,20,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,3,"CO2","","Tier 2","Other","Cool","","","Methane conversion factor","F548789F-4C43-4B1F-9EDA-D24AAE72DABE","20180122","outlier","0","no","0","0","no emissions reported",""
"59","IT","3.A.4.1","Buffalo","Milk","kg/day",2.17801525456077,"0","0.15","0 (Adult males), 0 (Adult females), 0.15 (Young), Table 10A.3","0","0.15","0 (Adult males), 0 (Adult females), 0.15 (Young), Table A.3",1.09,4.52390207262473,"rellim","","","","","","","","1990 1991 1992 1995 1996 1997 1998",2.42829212777355,8.1522676624954,1.90628186372301,5.29027989513448,4.2,5.26505716901323,6.99987620098501,8.62383247430346,1.90628186372301,2.34683988580109,2.15264187866928,3.04702547122855,3.19769798168112,2.35837074063529,2.16411681616059,2.30890020905245,2.00895538788367,2.79987620098501,3.19083608880491,3.0003731574659,2.49981078143014,2.83205352677119,3.37032625777867,4.42383247430346,4.27095311516287,3.6617472652975,3.35675086414401,2.65935870417237,2.4308499347536,2.71627945440593,3.04268303618862,2.74975153311891,2.76704667419688,2.91957581616849,2.8671411048577,"CO2","","Enteric Fermentation","","","","","Milk yield","6F03A9FC-C87B-4265-AE72-19EC0D2A6C01","20180122","outlier","0","no","0","0","no emissions reported",""
"10","BE","3.B.2.2","Sheep unspecified","NRATE","kg/head/year",10.7790765649377,"310.25","328.5","310.25 (kgN/1000kg animal mass and year-Western Europe-Table 10.19), 328.5 (kgN/1000kg animal mass and year-Eastern Europe-Table 10.19), Table 10.19","16","20","20 (kg/head/year-Western Europe-Table 4.20), 16 (kg/head/year-Eastern Europe-Table 4.20), Table 4.20",1.18,1.46780284412844,"rellim","","","","","","","","1990 1991 1992 1993 1994 1995",6.2465393427379,10.2970671383375,7.4452095756311,8.27180324053768,7.52638631278024,7.59595358198694,7.6633676304326,10.9280997902436,10.828193540973,10.9280997902436,10.775102674729,10.7124730296229,10.7168156047937,10.7137747492641,7.50373893356723,7.47881839894124,7.4452095756311,7.47679373848472,7.6633676304326,7.56060661186289,7.63833713862538,7.50243857390157,7.54089777434669,7.52638631278024,7.54457295487263,7.46056754180788,7.54811089616564,7.55099483680805,7.59595358198694,7.61743844710678,7.53790674777823,7.60599824159869,7.62452519481943,7.62686189921792,7.61470307415526,"CO2","","N2O and NMVOC Emissions","","","","","Nitrogen excretion rate","202EF94C-881E-490D-A3FD-107700DD6719","20180122","outlier","0","1.34373033113829e-08","1.00246835265197","0","5.45727179781603e-06",""
"68","RO","3.C.1.2.2","Farming","ORGAMENDMENT","t/ha",1.03715057174185,"","","","","","",1.29,7.69191493622977,"","","","","","","","","1990 1991 2001 2002",1.60639568958332,6.18128536513948,0.8955,3.8938405273614,2.65264627819491,3.58424034486236,5.10498360171197,6.88810982539376,1.24924812030075,1.09197916666667,1.77987804878049,2.278,2.48298913043478,2.91120967741935,2.03823529411765,2.0004375,2.26852941176471,1.78734375,1.90232142857143,0.911875,0.8955,1.8975,3.101875,2.74057692307692,2.46696428571429,2.45696428571429,3.69948068972472,4.08372180451128,3.72417963395953,3.86190231970964,3.37460191082803,3.4325230511316,2.66530387609089,3.365,3.469,"CO2","","Multiple aeration","","","Organic amendments added","","Amount","8E9360D5-B915-49CF-9829-50844CE269B7","20180122","outlier","0","no","0","0","no emissions reported",""
"80","ES","3.A.4.5","Horses","PREGNANT","%",31.6051723775908,"","","no defaults","","","no defaults",1.34,1.68184654228622,"","","","","","","","","2006 2007 2008 2009",16.5088608783289,28.929858899548,19.5549761147095,22.7193598889384,20.4211568118064,20.9542376486038,22.5803606404724,32.8884689630138,20.5707299346986,20.6486101823308,20.722939585881,20.8006006689431,20.872853130367,20.9542376486038,21.0271759304015,21.1040608374026,21.1860984115252,21.2612703754612,20.974371959914,20.6947880974483,20.4211568118064,20.147405299338,19.8862977346633,19.6390231972763,32.2180975882372,32.8884689630138,30.2175013457474,31.0966216133648,28.8113410704928,24.1919581335554,22.5803606404724,21.0319560534154,20.1835727940002,19.5549761147095,19.7362428782676,"CO2","","Enteric Fermentation","","","","","Pregnant","CC1E49BE-7FC6-4621-BF7A-F87A9765EAF5","20180122","outlier","0","no","0.941873582291009","0","0.000770601658103407",""
"57","ES","3.A.4.6","Mules and Asses","PREGNANT","%",28.028913392502,"","","no defaults","","","no defaults",1.25,2.86846721598309,"","","","","","","","","2006 2007 2008 2009",6.94239223439348,25.0119409059378,10.4140180682562,15.9771665701656,11.3542448263369,12.9901911932361,18.3622045223807,29.8722694154485,10.4140180682562,10.5107303734391,10.6291119695715,10.7651445791301,10.9234778779566,11.1174822398176,11.3542448263369,11.6353381294664,12.0162555615354,12.4952588731837,12.5671723244641,12.6671609566194,12.8000214930822,12.9901911932361,13.2461361672679,13.712663130367,29.8722694154485,29.0875446262432,26.2101370023125,26.9457025260039,24.2792179867792,19.4150277357539,18.3622045223807,16.670450576406,16.8535684187157,17.0077755352711,16.8351912854274,"CO2","","Enteric Fermentation","","","","","Pregnant","6A195247-FCFA-4829-8E26-7D232F2D4389","20180122","outlier","0","no","1.29599257124047","0","2.91050362137806e-05",""
"74","SK","3.B.1.2","Growing Lambs","VSEXC","kg dm/head/day",0.44442990801739,"0.4","0.4","0.4, Table 10A.9","0.4","0.4","0.4, Table B.7",1.09,1.23403048358141,"rellim","","","","","","","","1990 1991 1993 1994 1995 1996",0.364872345152534,0.440158655714015,0.36395090721877,0.402515500433274,0.38702928894785,0.39498274193087,0.42369105273957,0.44912651403507,0.44608537083322,0.44363152684295,0.42369105273957,0.44259375119721,0.44193324042434,0.44320904477155,0.44912651403507,0.39917857742784,0.38116436617418,0.36468402341718,0.36395090721877,0.39898515381708,0.40124610686314,0.40089729010611,0.39757535510373,0.39498274193087,0.38521183712244,0.3893785820386,0.38929998451577,0.39908871723606,0.39023909771517,0.38861709155004,0.38702928894785,0.38952044595986,0.38572849779085,0.38334067221959,0.38752927369937,"CO2","","CH4 Emissions","","","","","VS daily excretion (average)","A1080286-046C-4F72-8DC0-8531A9A8B1C1","20180122","outlier","0","no","0","0","no emissions reported",""
"67","ES","3.B.1.3","Iberian swine","VSEXC","kg dm/head/day",0.44254233962987,"","","no defaults","","","no defaults",1.24,1.33251252270664,"","","","","","","","","1990 1991 1993",0.338615881624644,0.429985124801448,0.34008099176197,0.384300503213046,0.35788051772088,0.37705161148091,0.40373994750903,0.45316218025732,0.44066618185365,0.43379865677864,0.42750746239075,0.45316218025732,0.40738311385136,0.41786013707896,0.40052689801809,0.37464150243534,0.37114109747303,0.38286568634173,0.35045552837855,0.35478798464609,0.36669706869708,0.35788051772088,0.34802595422569,0.34177997794937,0.34779018357116,0.34008099176197,0.37620005853358,0.40373994750903,0.37621756622988,0.39497398430663,0.39226467685681,0.38074384554709,0.38456915583202,0.37705161148091,0.37330161702663,"CO2","","CH4 Emissions","","","","","VS daily excretion (average)","8C1F4E04-B24D-4E96-857B-F725E53DA108","20180122","outlier","undernotlast","0.00145022256336282","0.990054426661773","0","0.00143579926850214","CH4 emissions from manure management direct proportional to Volatile Solid Excretion (IPCC2006, Equation 10.23)"
"104","ES","3.A.3","Iberian swine","WEIGHT","kg",86.345,"","","no defaults","","","no defaults",1.16,1.24244594014034,"","","","","","","","","1990 1991 1992 1993",68.9144023767329,85.1100420677115,69.83,77.0122222222222,71.64,77.26,80.76,86.76,85.32,86.55,86.75,86.76,78.4,84.26,73.75,72.93,71.46,75.19,71.2,71.38,72.39,72.22,71.46,69.83,70.66,71.64,78.09,82.37,76.75,80.76,79.24,77.43,77.72,77.56,77.26,"CO2","","Enteric Fermentation","","","","","Weight","FFC225B3-2D34-4677-96CD-4B4AA0B5283C","20180122","outlier","0","no","1","0","0.000322957135948826",""
"48","ES","3.A.3","Iberian swine","YM","%",1.0931908531355,"","","no defaults","","","no defaults",1.25,1.40566755150899,"","","","","","","","","1990 1991 1992 1993",0.771470379428458,1.05561748946147,0.79107617263494,0.913543934444966,0.82345740958072,0.90540969362407,0.94104766801944,1.11199010664486,1.11199010664486,1.10051682902407,1.07325361698313,1.08700285988994,0.96786457877525,1.02824922440834,0.91258788892562,0.89258501366211,0.86836116725551,0.90395968145235,0.81288597449054,0.81831004030305,0.83816888530861,0.82242315119927,0.82345740958072,0.79239179273643,0.79107617263494,0.79225087254794,0.87607859236807,0.93225061106479,0.88006744301119,0.94104766801944,0.93692937844792,0.91138673369825,0.93856062104969,0.90662022290799,0.90540969362407,"CO2","","Enteric Fermentation","","","","","Average CH4 conversion rate","450DC4AF-0EE4-41F4-986A-EA4A491D1526","20180122","outlier","0","no","1","0","0.000322957135948826",""
"79","LU","3.B.2.4.8.3","Ostrich","IEF","kg/head/year",0.00576240920363571,"0","0.1","0 (Daily spread), 0.005 (Solid storage), 0.02 (Dry lot), 0.005 (Liquid with natural crust cover), 0 (Liquid without natural crust cover), 0 (Uncovered anaerobic lagoon), 0.002 (Pit storage below animal confinements), 0 (Anaerobic digester), 0.01 (Cattle and swine deep bedding with no mixing), 0.07 (Cattle and swine deep bedding with active mixing), 0.006 (Composting in -vessel or static pile), 0.1 (Composting intensive windrow), 0.01 (Composting passive windrow), 0.001 (Poultry manure with/without litter), 0.01 (Aerobic system with natural aeration systems), 0.005 (Aerobic system with forced aeration systems), Table 10.21","0","0.02","0 (Daily spread-Table 4.198), 0.02 (Solid storage-Table 4.199), 0.02 (Dry lot-Table 4.200), 0.005 (Liquid with natural crust cover-Table 4.201), 0.001 (Liquid without natural crust cover-Table 4.202), 0.001 (Uncovered anaerobic lagoon-Table 4.203), 0.005 (Pit storage below animal confinements-Table 4.204), 0.005 (Anaerobic digester-Table 4.205), 0.005 (Cattle and swine deep bedding with no mixing-Table 4.206), 0.005 (Cattle and swine deep bedding with active mixing-Table 4.207), 0.005 (Composting in -vessel or static pile-Table 4.208), 0.005 (Composting intensive windrow-Table 4.209), 0.005 (Composting passive windrow-Table 4.210), 0.005 (Poultry manure with/without litter-Table 4.211), 0.005 (Aerobic system with natural aeration systems-Table 4.212), 0.005 (Aerobic system with forced aeration systems-Table 4.213), Table 4.198, Table 4.199, Table 4.200, Table 4.201, Table 4.202, Table 4.203, Table 4.204, Table 4.205, Table 4.206, Table 4.207, Table 4.208, Table 4.209, Table 4.210, Table 4.211, Table 4.212, Table 4.213",1.39,35.2035613445543,"","","","","","","","","all except: 1990 1991 1992 1993 1994 1995 1996 1997 1998 1999 2000 2001 2002",0.0596689848411324,0.274404010381369,0.00573770491803,0.167036497611251,0.19619778841476,0.19620369019534,0.201950314411145,0.20198764705882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00578431372549,0.00576642335766,0.00575471698113,0.00576162790698,0.00576923076923,0.00576923076923,0.00577092511013,0.00575,0.00576576576577,0.00577464788732,0.00577259475219,0.00573770491803,0.00574144486692,0.00575510204082,"CO2","","N2O and NMVOC Emissions","","","","","Implied emission factor","CB7FA46D-CB4F-45C8-8616-3376E7C69E71","20180122","outlier","0","no","0","0","no emissions reported",""
"88","NL","3.B.1.1","Other Mature Cattle","MCF","",0.17,"1","2","1% (Pasture  range and paddock), 2% (Solid storage and dry lot), Table 10A.5","1","1","1, Table 4.8",1.13,130.411764705882,"rellim","","","","","","","","all except: 2016",2.59711083600035,30.9591508462426,0.17,16.7781308411215,22,22,22.17,22.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,NA,"CO2","","Tier 2","Liquid system","Cool","","Option B","Methane conversion factor","E219B1E3-DD1B-4A6F-9EE3-E9EADFA18053","20180122","outlier","0","no","0","0","no emissions reported",""
